	site1	site2	comm_sim	site_dis	compartment
2491	SEJX20NPK3	SECCNPK1	0.558363636363636	1906386.84560167	SE
2492	SEJX20NPK3	SECCNPK2	0.671818181818182	1906386.84560167	SE
2493	SEJX20NPK3	SECCNPK3	0.756590909090909	1906386.84560167	SE
2494	SEJX20NPK3	SECCNPKM1	0.653636363636364	1906386.84560167	SE
2495	SEJX20NPK3	SECCNPKM2	0.0299545454545455	1906386.84560167	SE
2496	SEJX20NPK3	SECCNPKM3	0.00813636363636361	1906386.84560167	SE
2497	SEJX20NPK3	SEQYCK1	0.0368636363636363	461729.911799474	SE
2498	SEJX20NPK3	SEQYCK2	0.1335	461729.911799474	SE
2499	SEJX20NPK3	SEQYCK3	0.127954545454545	461729.911799474	SE
2500	SEJX20NPK3	SEQYCK4	0.0380454545454545	461729.911799474	SE
2501	SEJX20NPK3	SEQYCK5	0.657772727272727	461729.911799474	SE
2502	SEJX20NPK3	SEQYCK6	0.51	461729.911799474	SE
2503	SEJX20NPK3	SEQYCK7	0.424090909090909	461729.911799474	SE
2504	SEJX20NPK3	SEQYCK9	0.580227272727273	461729.911799474	SE
2505	SEJX20NPK3	SEQYNPK1	0.653454545454546	461729.911799474	SE
2506	SEJX20NPK3	SEQYNPK2	0.472636363636364	461729.911799474	SE
2507	SEJX20NPK3	SEQYNPK3	0.113681818181818	461729.911799474	SE
2508	SEJX20NPK3	SEQYNPK4	0.128181818181818	461729.911799474	SE
2509	SEJX20NPK3	SEQYNPK5	0.677772727272727	461729.911799474	SE
2510	SEJX20NPK3	SEQYNPK6	0.621681818181818	461729.911799474	SE
2511	SEJX20NPK3	SEQYNPK7	0.6295	461729.911799474	SE
2512	SEJX20NPK3	SEQYNPK8	0.699090909090909	461729.911799474	SE
2513	SEJX20NPK3	SEQYNPK9	0.667272727272727	461729.911799474	SE
2514	SEJX20NPK3	SEQYNPKM1	0.636545454545455	461729.911799474	SE
2515	SEJX20NPK3	SEQYNPKM2	0.698636363636364	461729.911799474	SE
2516	SEJX20NPK3	SEQYNPKM3	0.723636363636364	461729.911799474	SE
2517	SEJX20NPK3	SEQYNPKM4	0.468045454545455	461729.911799474	SE
2518	SEJX20NPK3	SEQYNPKM5	0.637590909090909	461729.911799474	SE
2519	SEJX20NPK3	SEQYNPKM6	0.671545454545455	461729.911799474	SE
2520	SEJX20NPK3	SEQYNPKM7	0.696318181818182	461729.911799474	SE
2521	SEJX20NPK3	SEQYNPKM8	0.576454545454545	461729.911799474	SE
2522	SEJX20NPK3	SEQYNPKM9	0.636818181818182	461729.911799474	SE
2523	SEJX20NPK3	SEYCCK1	0.318318181818182	943187.851875977	SE
2524	SEJX20NPK3	SEYCCK2	0.126681818181818	943187.851875977	SE
2525	SEJX20NPK3	SEYCCK3	0.0041363636363636	943187.851875977	SE
2526	SEJX20NPK3	SEYCCK4	0.00740909090909092	943187.851875977	SE
2527	SEJX20NPK3	SEYCCK5	0.105227272727273	943187.851875977	SE
2528	SEJX20NPK3	SEYCCK6	0.0383181818181818	943187.851875977	SE
2529	SEJX20NPK3	SEYCCK7	0.0771363636363637	943187.851875977	SE
2530	SEJX20NPK3	SEYCCK8	0.0618636363636363	943187.851875977	SE
2531	SEJX20NPK3	SEYCCK9	0.00318181818181817	943187.851875977	SE
2532	SEJX20NPK3	SEYCNPK2	0.00281818181818183	943187.851875977	SE
2533	SEJX20NPK3	SEYCNPK3	0.00581818181818183	943187.851875977	SE
2534	SEJX20NPK3	SEYCNPK4	0.203863636363636	943187.851875977	SE
2535	SEJX20NPK3	SEYCNPK5	0.225318181818182	943187.851875977	SE
2536	SEJX20NPK3	SEYCNPK6	0.0293181818181818	943187.851875977	SE
2537	SEJX20NPK3	SEYCNPK7	0.102227272727273	943187.851875977	SE
2538	SEJX20NPK3	SEYCNPK8	0.260909090909091	943187.851875977	SE
2539	SEJX20NPK3	SEYCNPK9	0.602181818181818	943187.851875977	SE
2540	SEJX20NPK3	SEYCNPKM1	0.514772727272727	943187.851875977	SE
2541	SEJX20NPK3	SEYCNPKM2	0.661727272727273	943187.851875977	SE
2542	SEJX20NPK3	SEYCNPKM3	0.0860909090909091	943187.851875977	SE
2543	SEJX20NPK3	SEYCNPKM4	0.728090909090909	943187.851875977	SE
2544	SEJX20NPK3	SEYCNPKM5	0.721545454545454	943187.851875977	SE
2545	SEJX20NPK3	SEYCNPKM6	0.538318181818182	943187.851875977	SE
2546	SEJX20NPK3	SEYCNPKM7	0.262181818181818	943187.851875977	SE
2547	SEJX20NPK3	SEYCNPKM8	0.573863636363636	943187.851875977	SE
2548	SEJX20NPK3	SEYCNPKM9	0.405272727272727	943187.851875977	SE
2549	SEJX20NPK3	SEYYCK1	0.718318181818182	777151.12635019	SE
2550	SEJX20NPK3	SEYYCK2	0.619363636363636	777151.12635019	SE
2551	SEJX20NPK3	SEYYCK3	0.640090909090909	777151.12635019	SE
2552	SEJX20NPK3	SEYYCK4	0.0891818181818181	777151.12635019	SE
2553	SEJX20NPK3	SEYYCK5	0.661909090909091	777151.12635019	SE
2554	SEJX20NPK3	SEYYCK6	0.690909090909091	777151.12635019	SE
2555	SEJX20NPK3	SEYYCK7	0.430636363636364	777151.12635019	SE
2556	SEJX20NPK3	SEYYCK8	0.598045454545455	777151.12635019	SE
2557	SEJX20NPK3	SEYYCK9	0.0581818181818182	777151.12635019	SE
2558	SEJX20NPK3	SEYYNPK1	0.682045454545455	777151.12635019	SE
2559	SEJX20NPK3	SEYYNPK2	0.726227272727273	777151.12635019	SE
2560	SEJX20NPK3	SEYYNPK3	0.723909090909091	777151.12635019	SE
2561	SEJX20NPK3	SEYYNPK4	0.724045454545455	777151.12635019	SE
2562	SEJX20NPK3	SEYYNPK5	0.600272727272727	777151.12635019	SE
2563	SEJX20NPK3	SEYYNPK6	0.737181818181818	777151.12635019	SE
2564	SEJX20NPK3	SEYYNPK7	0.735045454545455	777151.12635019	SE
2565	SEJX20NPK3	SEYYNPK8	0.712181818181818	777151.12635019	SE
2566	SEJX20NPK3	SEYYNPK9	0.714863636363636	777151.12635019	SE
2567	SEJX20NPK3	SEYYNPKM1	0.316272727272727	777151.12635019	SE
2568	SEJX20NPK3	SEYYNPKM2	0.551454545454545	777151.12635019	SE
2569	SEJX20NPK3	SEYYNPKM3	0.349090909090909	777151.12635019	SE
2570	SEJX20NPK3	SEYYNPKM4	0.718136363636364	777151.12635019	SE
2571	SEJX20NPK3	SEYYNPKM5	0.682954545454545	777151.12635019	SE
2572	SEJX20NPK3	SEYYNPKM6	0.0365454545454545	777151.12635019	SE
2573	SEJX20NPK3	SEYYNPKM7	0.691818181818182	777151.12635019	SE
2574	SEJX20NPK3	SEYYNPKM8	0.0319545454545455	777151.12635019	SE
2575	SEJX20NPK3	SEYYNPKM9	0.0978181818181818	777151.12635019	SE
2576	SEJX20NPK4	SECCCK1	0.589863636363636	1906386.84560167	SE
2577	SEJX20NPK4	SECCCK2	0.600272727272727	1906386.84560167	SE
2578	SEJX20NPK4	SECCCK3	0.581	1906386.84560167	SE
2579	SEJX20NPK4	SECCNPK1	0.5285	1906386.84560167	SE
2580	SEJX20NPK4	SECCNPK2	0.575454545454545	1906386.84560167	SE
2581	SEJX20NPK4	SECCNPK3	0.603363636363636	1906386.84560167	SE
2582	SEJX20NPK4	SECCNPKM1	0.554818181818182	1906386.84560167	SE
2583	SEJX20NPK4	SECCNPKM2	0.0282272727272728	1906386.84560167	SE
2584	SEJX20NPK4	SECCNPKM3	0.0157272727272727	1906386.84560167	SE
2585	SEJX20NPK4	SEQYCK1	0.0125	461729.911799474	SE
2586	SEJX20NPK4	SEQYCK2	0.109136363636364	461729.911799474	SE
2587	SEJX20NPK4	SEQYCK3	0.102363636363636	461729.911799474	SE
2588	SEJX20NPK4	SEQYCK4	0.0138636363636364	461729.911799474	SE
2589	SEJX20NPK4	SEQYCK5	0.575909090909091	461729.911799474	SE
2590	SEJX20NPK4	SEQYCK6	0.4965	461729.911799474	SE
2591	SEJX20NPK4	SEQYCK7	0.412727272727273	461729.911799474	SE
2592	SEJX20NPK4	SEQYCK9	0.534818181818182	461729.911799474	SE
2593	SEJX20NPK4	SEQYNPK1	0.599954545454545	461729.911799474	SE
2594	SEJX20NPK4	SEQYNPK2	0.453272727272727	461729.911799474	SE
2595	SEJX20NPK4	SEQYNPK3	0.0893181818181819	461729.911799474	SE
2596	SEJX20NPK4	SEQYNPK4	0.103545454545454	461729.911799474	SE
2597	SEJX20NPK4	SEQYNPK5	0.562818181818182	461729.911799474	SE
2598	SEJX20NPK4	SEQYNPK6	0.511272727272727	461729.911799474	SE
2599	SEJX20NPK4	SEQYNPK7	0.562045454545455	461729.911799474	SE
2600	SEJX20NPK4	SEQYNPK8	0.583227272727273	461729.911799474	SE
2601	SEJX20NPK4	SEQYNPK9	0.555727272727273	461729.911799474	SE
2602	SEJX20NPK4	SEQYNPKM1	0.567863636363636	461729.911799474	SE
2603	SEJX20NPK4	SEQYNPKM2	0.581727272727273	461729.911799474	SE
2604	SEJX20NPK4	SEQYNPKM3	0.594954545454546	461729.911799474	SE
2605	SEJX20NPK4	SEQYNPKM4	0.471363636363636	461729.911799474	SE
2606	SEJX20NPK4	SEQYNPKM5	0.539454545454545	461729.911799474	SE
2607	SEJX20NPK4	SEQYNPKM6	0.563272727272727	461729.911799474	SE
2608	SEJX20NPK4	SEQYNPKM7	0.578	461729.911799474	SE
2609	SEJX20NPK4	SEQYNPKM8	0.544772727272727	461729.911799474	SE
2610	SEJX20NPK4	SEQYNPKM9	0.563818181818182	461729.911799474	SE
2611	SEJX20NPK4	SEYCCK1	0.317181818181818	943187.851875977	SE
2612	SEJX20NPK4	SEYCCK2	0.127954545454545	943187.851875977	SE
2613	SEJX20NPK4	SEYCCK3	0.00481818181818183	943187.851875977	SE
2614	SEJX20NPK4	SEYCCK4	0.00618181818181818	943187.851875977	SE
2615	SEJX20NPK4	SEYCCK5	0.105454545454545	943187.851875977	SE
2616	SEJX20NPK4	SEYCCK6	0.0366363636363637	943187.851875977	SE
2617	SEJX20NPK4	SEYCCK7	0.0777727272727273	943187.851875977	SE
2618	SEJX20NPK4	SEYCCK8	0.0637272727272727	943187.851875977	SE
2619	SEJX20NPK4	SEYCCK9	0.00640909090909092	943187.851875977	SE
2620	SEJX20NPK4	SEYCNPK2	0.00295454545454543	943187.851875977	SE
2621	SEJX20NPK4	SEYCNPK3	0.0031363636363636	943187.851875977	SE
2622	SEJX20NPK4	SEYCNPK4	0.201818181818182	943187.851875977	SE
2623	SEJX20NPK4	SEYCNPK5	0.224727272727273	943187.851875977	SE
2624	SEJX20NPK4	SEYCNPK6	0.0278636363636363	943187.851875977	SE
2625	SEJX20NPK4	SEYCNPK7	0.102272727272727	943187.851875977	SE
2626	SEJX20NPK4	SEYCNPK8	0.256818181818182	943187.851875977	SE
2627	SEJX20NPK4	SEYCNPK9	0.539363636363636	943187.851875977	SE
2628	SEJX20NPK4	SEYCNPKM1	0.491954545454545	943187.851875977	SE
2629	SEJX20NPK4	SEYCNPKM2	0.541318181818182	943187.851875977	SE
2630	SEJX20NPK4	SEYCNPKM3	0.0876363636363636	943187.851875977	SE
2631	SEJX20NPK4	SEYCNPKM4	0.591363636363636	943187.851875977	SE
2632	SEJX20NPK4	SEYCNPKM5	0.592363636363636	943187.851875977	SE
2633	SEJX20NPK4	SEYCNPKM6	0.510090909090909	943187.851875977	SE
2634	SEJX20NPK4	SEYCNPKM7	0.263636363636364	943187.851875977	SE
2635	SEJX20NPK4	SEYCNPKM8	0.5	943187.851875977	SE
2636	SEJX20NPK4	SEYCNPKM9	0.401136363636364	943187.851875977	SE
2637	SEJX20NPK4	SEYYCK1	0.594409090909091	777151.12635019	SE
2638	SEJX20NPK4	SEYYCK2	0.527	777151.12635019	SE
2639	SEJX20NPK4	SEYYCK3	0.524863636363636	777151.12635019	SE
2640	SEJX20NPK4	SEYYCK4	0.0649090909090909	777151.12635019	SE
2641	SEJX20NPK4	SEYYCK5	0.554590909090909	777151.12635019	SE
2642	SEJX20NPK4	SEYYCK6	0.581454545454545	777151.12635019	SE
2643	SEJX20NPK4	SEYYCK7	0.430590909090909	777151.12635019	SE
2644	SEJX20NPK4	SEYYCK8	0.525318181818182	777151.12635019	SE
2645	SEJX20NPK4	SEYYCK9	0.0326363636363637	777151.12635019	SE
2646	SEJX20NPK4	SEYYNPK1	0.567636363636364	777151.12635019	SE
2647	SEJX20NPK4	SEYYNPK2	0.566681818181818	777151.12635019	SE
2648	SEJX20NPK4	SEYYNPK3	0.594727272727273	777151.12635019	SE
2649	SEJX20NPK4	SEYYNPK4	0.606772727272727	777151.12635019	SE
2650	SEJX20NPK4	SEYYNPK5	0.530590909090909	777151.12635019	SE
2651	SEJX20NPK4	SEYYNPK6	0.611227272727273	777151.12635019	SE
2652	SEJX20NPK4	SEYYNPK7	0.619409090909091	777151.12635019	SE
2653	SEJX20NPK4	SEYYNPK8	0.603318181818182	777151.12635019	SE
2654	SEJX20NPK4	SEYYNPK9	0.596181818181818	777151.12635019	SE
2655	SEJX20NPK4	SEYYNPKM1	0.313909090909091	777151.12635019	SE
2656	SEJX20NPK4	SEYYNPKM2	0.512818181818182	777151.12635019	SE
2657	SEJX20NPK4	SEYYNPKM3	0.361	777151.12635019	SE
2658	SEJX20NPK4	SEYYNPKM4	0.598363636363636	777151.12635019	SE
2659	SEJX20NPK4	SEYYNPKM5	0.576181818181818	777151.12635019	SE
2660	SEJX20NPK4	SEYYNPKM6	0.0348636363636363	777151.12635019	SE
2661	SEJX20NPK4	SEYYNPKM7	0.576681818181818	777151.12635019	SE
2662	SEJX20NPK4	SEYYNPKM8	0.00695454545454544	777151.12635019	SE
2663	SEJX20NPK4	SEYYNPKM9	0.101181818181818	777151.12635019	SE
2664	SEJX20NPK5	SECCCK1	0.0273181818181818	1906386.84560167	SE
2665	SEJX20NPK5	SECCCK2	0.0275454545454545	1906386.84560167	SE
2666	SEJX20NPK5	SECCCK3	0.0354545454545454	1906386.84560167	SE
2667	SEJX20NPK5	SECCNPK1	0.0894545454545455	1906386.84560167	SE
2668	SEJX20NPK5	SECCNPK2	0.0385454545454545	1906386.84560167	SE
2669	SEJX20NPK5	SECCNPK3	0.0268636363636363	1906386.84560167	SE
2670	SEJX20NPK5	SECCNPKM1	0.0257727272727273	1906386.84560167	SE
2671	SEJX20NPK5	SECCNPKM2	0.0720454545454545	1906386.84560167	SE
2672	SEJX20NPK5	SECCNPKM3	0.00195454545454543	1906386.84560167	SE
2673	SEJX20NPK5	SEQYCK1	0.905136363636364	461729.911799474	SE
2674	SEJX20NPK5	SEQYCK2	0.883545454545455	461729.911799474	SE
2675	SEJX20NPK5	SEQYCK3	0.880272727272727	461729.911799474	SE
2676	SEJX20NPK5	SEQYCK4	0.924681818181818	461729.911799474	SE
2677	SEJX20NPK5	SEQYCK5	0.0395454545454546	461729.911799474	SE
2678	SEJX20NPK5	SEQYCK6	0.0300454545454546	461729.911799474	SE
2679	SEJX20NPK5	SEQYCK7	0.0929545454545454	461729.911799474	SE
2680	SEJX20NPK5	SEQYCK9	0.0542272727272727	461729.911799474	SE
2681	SEJX20NPK5	SEQYNPK1	0.0363181818181818	461729.911799474	SE
2682	SEJX20NPK5	SEQYNPK2	0.110863636363636	461729.911799474	SE
2683	SEJX20NPK5	SEQYNPK3	0.909454545454546	461729.911799474	SE
2684	SEJX20NPK5	SEQYNPK4	0.89	461729.911799474	SE
2685	SEJX20NPK5	SEQYNPK5	0.0381818181818182	461729.911799474	SE
2686	SEJX20NPK5	SEQYNPK6	0.0361818181818182	461729.911799474	SE
2687	SEJX20NPK5	SEQYNPK7	0.0369090909090909	461729.911799474	SE
2688	SEJX20NPK5	SEQYNPK8	0.0426818181818182	461729.911799474	SE
2689	SEJX20NPK5	SEQYNPK9	0.0421363636363636	461729.911799474	SE
2690	SEJX20NPK5	SEQYNPKM1	0.0379090909090909	461729.911799474	SE
2691	SEJX20NPK5	SEQYNPKM2	0.0365454545454545	461729.911799474	SE
2692	SEJX20NPK5	SEQYNPKM3	0.0410454545454545	461729.911799474	SE
2693	SEJX20NPK5	SEQYNPKM4	0.0480454545454545	461729.911799474	SE
2694	SEJX20NPK5	SEQYNPKM5	0.0409090909090909	461729.911799474	SE
2695	SEJX20NPK5	SEQYNPKM6	0.0381818181818182	461729.911799474	SE
2696	SEJX20NPK5	SEQYNPKM7	0.0282727272727272	461729.911799474	SE
2697	SEJX20NPK5	SEQYNPKM8	0.0305909090909091	461729.911799474	SE
2698	SEJX20NPK5	SEQYNPKM9	0.0278181818181819	461729.911799474	SE
2699	SEJX20NPK5	SEYCCK1	0.0919545454545454	943187.851875977	SE
2700	SEJX20NPK5	SEYCCK2	0.0888636363636364	943187.851875977	SE
2701	SEJX20NPK5	SEYCCK3	0.0409545454545455	943187.851875977	SE
2702	SEJX20NPK5	SEYCCK4	0.0710909090909091	943187.851875977	SE
2703	SEJX20NPK5	SEYCCK5	0.0886363636363636	943187.851875977	SE
2704	SEJX20NPK5	SEYCCK6	0.0875909090909091	943187.851875977	SE
2705	SEJX20NPK5	SEYCCK7	0.0897272727272728	943187.851875977	SE
2706	SEJX20NPK5	SEYCCK8	0.0875454545454546	943187.851875977	SE
2707	SEJX20NPK5	SEYCCK9	0.0668636363636363	943187.851875977	SE
2708	SEJX20NPK5	SEYCNPK2	0.0681818181818182	943187.851875977	SE
2709	SEJX20NPK5	SEYCNPK3	0.0666363636363636	943187.851875977	SE
2710	SEJX20NPK5	SEYCNPK4	0.0919090909090909	943187.851875977	SE
2711	SEJX20NPK5	SEYCNPK5	0.0921363636363637	943187.851875977	SE
2712	SEJX20NPK5	SEYCNPK6	0.0838181818181818	943187.851875977	SE
2713	SEJX20NPK5	SEYCNPK7	0.0904090909090909	943187.851875977	SE
2714	SEJX20NPK5	SEYCNPK8	0.0933181818181819	943187.851875977	SE
2715	SEJX20NPK5	SEYCNPK9	0.0406818181818182	943187.851875977	SE
2716	SEJX20NPK5	SEYCNPKM1	0.0931818181818181	943187.851875977	SE
2717	SEJX20NPK5	SEYCNPKM2	0.0943636363636363	943187.851875977	SE
2718	SEJX20NPK5	SEYCNPKM3	0.0879545454545455	943187.851875977	SE
2719	SEJX20NPK5	SEYCNPKM4	0.0365454545454545	943187.851875977	SE
2720	SEJX20NPK5	SEYCNPKM5	0.0330454545454546	943187.851875977	SE
2721	SEJX20NPK5	SEYCNPKM6	0.0520454545454545	943187.851875977	SE
2722	SEJX20NPK5	SEYCNPKM7	0.0806818181818182	943187.851875977	SE
2723	SEJX20NPK5	SEYCNPKM8	0.0912272727272727	943187.851875977	SE
2724	SEJX20NPK5	SEYCNPKM9	0.0906363636363636	943187.851875977	SE
2725	SEJX20NPK5	SEYYCK1	0.0272727272727272	777151.12635019	SE
2726	SEJX20NPK5	SEYYCK2	0.0753181818181818	777151.12635019	SE
2727	SEJX20NPK5	SEYYCK3	0.0313181818181818	777151.12635019	SE
2728	SEJX20NPK5	SEYYCK4	0.933636363636364	777151.12635019	SE
2729	SEJX20NPK5	SEYYCK5	0.0311363636363636	777151.12635019	SE
2730	SEJX20NPK5	SEYYCK6	0.0368636363636363	777151.12635019	SE
2731	SEJX20NPK5	SEYYCK7	0.0327272727272727	777151.12635019	SE
2732	SEJX20NPK5	SEYYCK8	0.0485	777151.12635019	SE
2733	SEJX20NPK5	SEYYCK9	0.978681818181818	777151.12635019	SE
2734	SEJX20NPK5	SEYYNPK1	0.0337272727272727	777151.12635019	SE
2735	SEJX20NPK5	SEYYNPK2	0.0281818181818182	777151.12635019	SE
2736	SEJX20NPK5	SEYYNPK3	0.0259090909090909	777151.12635019	SE
2737	SEJX20NPK5	SEYYNPK4	0.0292272727272728	777151.12635019	SE
2738	SEJX20NPK5	SEYYNPK5	0.0325454545454545	777151.12635019	SE
2739	SEJX20NPK5	SEYYNPK6	0.0306818181818181	777151.12635019	SE
2740	SEJX20NPK5	SEYYNPK7	0.0279545454545455	777151.12635019	SE
2741	SEJX20NPK5	SEYYNPK8	0.0289090909090909	777151.12635019	SE
2742	SEJX20NPK5	SEYYNPK9	0.0313181818181818	777151.12635019	SE
2743	SEJX20NPK5	SEYYNPKM1	0.0894545454545455	777151.12635019	SE
2744	SEJX20NPK5	SEYYNPKM2	0.0462272727272727	777151.12635019	SE
2745	SEJX20NPK5	SEYYNPKM3	0.0535909090909091	777151.12635019	SE
2746	SEJX20NPK5	SEYYNPKM4	0.0295	777151.12635019	SE
2747	SEJX20NPK5	SEYYNPKM5	0.0337727272727273	777151.12635019	SE
2748	SEJX20NPK5	SEYYNPKM6	0.0822272727272727	777151.12635019	SE
2749	SEJX20NPK5	SEYYNPKM7	0.0326363636363637	777151.12635019	SE
2750	SEJX20NPK5	SEYYNPKM8	0.957	777151.12635019	SE
2751	SEJX20NPK5	SEYYNPKM9	0.0875909090909091	777151.12635019	SE
2752	SEJX20NPK6	SECCCK1	0.0258636363636363	1906386.84560167	SE
2753	SEJX20NPK6	SECCCK2	0.026	1906386.84560167	SE
2754	SEJX20NPK6	SECCCK3	0.0331363636363636	1906386.84560167	SE
2755	SEJX20NPK6	SECCNPK1	0.0926363636363636	1906386.84560167	SE
2756	SEJX20NPK6	SECCNPK2	0.0363181818181818	1906386.84560167	SE
2757	SEJX20NPK6	SECCNPK3	0.0255	1906386.84560167	SE
2758	SEJX20NPK6	SECCNPKM1	0.0234545454545455	1906386.84560167	SE
2759	SEJX20NPK6	SECCNPKM2	0.0779090909090909	1906386.84560167	SE
2760	SEJX20NPK6	SECCNPKM3	0.00195454545454543	1906386.84560167	SE
2761	SEJX20NPK6	SEQYCK1	0.900681818181818	461729.911799474	SE
2762	SEJX20NPK6	SEQYCK2	0.882590909090909	461729.911799474	SE
2763	SEJX20NPK6	SEQYCK3	0.879636363636364	461729.911799474	SE
2764	SEJX20NPK6	SEQYCK4	0.920227272727273	461729.911799474	SE
2765	SEJX20NPK6	SEQYCK5	0.0386818181818182	461729.911799474	SE
2766	SEJX20NPK6	SEQYCK6	0.0274545454545455	461729.911799474	SE
2767	SEJX20NPK6	SEQYCK7	0.0964090909090909	461729.911799474	SE
2768	SEJX20NPK6	SEQYCK9	0.0526818181818182	461729.911799474	SE
2769	SEJX20NPK6	SEQYNPK1	0.0340909090909091	461729.911799474	SE
2770	SEJX20NPK6	SEQYNPK2	0.1145	461729.911799474	SE
2771	SEJX20NPK6	SEQYNPK3	0.907454545454546	461729.911799474	SE
2772	SEJX20NPK6	SEQYNPK4	0.889681818181818	461729.911799474	SE
2773	SEJX20NPK6	SEQYNPK5	0.0367727272727273	461729.911799474	SE
2774	SEJX20NPK6	SEQYNPK6	0.0345	461729.911799474	SE
2775	SEJX20NPK6	SEQYNPK7	0.0341818181818182	461729.911799474	SE
2776	SEJX20NPK6	SEQYNPK8	0.0408636363636363	461729.911799474	SE
2777	SEJX20NPK6	SEQYNPK9	0.0403636363636364	461729.911799474	SE
2778	SEJX20NPK6	SEQYNPKM1	0.0358636363636363	461729.911799474	SE
2779	SEJX20NPK6	SEQYNPKM2	0.0352272727272728	461729.911799474	SE
2780	SEJX20NPK6	SEQYNPKM3	0.0401818181818182	461729.911799474	SE
2781	SEJX20NPK6	SEQYNPKM4	0.0452272727272728	461729.911799474	SE
2782	SEJX20NPK6	SEQYNPKM5	0.0386363636363637	461729.911799474	SE
2783	SEJX20NPK6	SEQYNPKM6	0.0365909090909091	461729.911799474	SE
2784	SEJX20NPK6	SEQYNPKM7	0.0267727272727273	461729.911799474	SE
2785	SEJX20NPK6	SEQYNPKM8	0.0278636363636363	461729.911799474	SE
2786	SEJX20NPK6	SEQYNPKM9	0.0258636363636363	461729.911799474	SE
2787	SEJX20NPK6	SEYCCK1	0.0956363636363636	943187.851875977	SE
2788	SEJX20NPK6	SEYCCK2	0.0919545454545454	943187.851875977	SE
2789	SEJX20NPK6	SEYCCK3	0.0413636363636364	943187.851875977	SE
2790	SEJX20NPK6	SEYCCK4	0.0765454545454546	943187.851875977	SE
2791	SEJX20NPK6	SEYCCK5	0.0917272727272728	943187.851875977	SE
2792	SEJX20NPK6	SEYCCK6	0.0910454545454545	943187.851875977	SE
2793	SEJX20NPK6	SEYCCK7	0.0937727272727272	943187.851875977	SE
2794	SEJX20NPK6	SEYCCK8	0.0906818181818182	943187.851875977	SE
2795	SEJX20NPK6	SEYCCK9	0.0726363636363636	943187.851875977	SE
2796	SEJX20NPK6	SEYCNPK2	0.0746363636363636	943187.851875977	SE
2797	SEJX20NPK6	SEYCNPK3	0.072590909090909	943187.851875977	SE
2798	SEJX20NPK6	SEYCNPK4	0.0955909090909091	943187.851875977	SE
2799	SEJX20NPK6	SEYCNPK5	0.0955	943187.851875977	SE
2800	SEJX20NPK6	SEYCNPK6	0.0886818181818182	943187.851875977	SE
2801	SEJX20NPK6	SEYCNPK7	0.0939545454545454	943187.851875977	SE
2802	SEJX20NPK6	SEYCNPK8	0.0966818181818182	943187.851875977	SE
2803	SEJX20NPK6	SEYCNPK9	0.0385	943187.851875977	SE
2804	SEJX20NPK6	SEYCNPKM1	0.0972727272727273	943187.851875977	SE
2805	SEJX20NPK6	SEYCNPKM2	0.0986363636363636	943187.851875977	SE
2806	SEJX20NPK6	SEYCNPKM3	0.0914090909090909	943187.851875977	SE
2807	SEJX20NPK6	SEYCNPKM4	0.0352272727272728	943187.851875977	SE
2808	SEJX20NPK6	SEYCNPKM5	0.0313636363636364	943187.851875977	SE
2809	SEJX20NPK6	SEYCNPKM6	0.0501818181818182	943187.851875977	SE
2810	SEJX20NPK6	SEYCNPKM7	0.0785	943187.851875977	SE
2811	SEJX20NPK6	SEYCNPKM8	0.0945454545454546	943187.851875977	SE
2812	SEJX20NPK6	SEYCNPKM9	0.0940454545454545	943187.851875977	SE
2813	SEJX20NPK6	SEYYCK1	0.0254545454545455	777151.12635019	SE
2814	SEJX20NPK6	SEYYCK2	0.0739090909090909	777151.12635019	SE
2815	SEJX20NPK6	SEYYCK3	0.0292272727272728	777151.12635019	SE
2816	SEJX20NPK6	SEYYCK4	0.931681818181818	777151.12635019	SE
2817	SEJX20NPK6	SEYYCK5	0.0287727272727273	777151.12635019	SE
2818	SEJX20NPK6	SEYYCK6	0.0351363636363636	777151.12635019	SE
2819	SEJX20NPK6	SEYYCK7	0.0303181818181818	777151.12635019	SE
2820	SEJX20NPK6	SEYYCK8	0.046	777151.12635019	SE
2821	SEJX20NPK6	SEYYCK9	0.972227272727273	777151.12635019	SE
2822	SEJX20NPK6	SEYYNPK1	0.032	777151.12635019	SE
2823	SEJX20NPK6	SEYYNPK2	0.0269545454545455	777151.12635019	SE
2824	SEJX20NPK6	SEYYNPK3	0.0246363636363637	777151.12635019	SE
2825	SEJX20NPK6	SEYYNPK4	0.0276818181818181	777151.12635019	SE
2826	SEJX20NPK6	SEYYNPK5	0.0307272727272727	777151.12635019	SE
2827	SEJX20NPK6	SEYYNPK6	0.0294090909090909	777151.12635019	SE
2828	SEJX20NPK6	SEYYNPK7	0.0262272727272728	777151.12635019	SE
2829	SEJX20NPK6	SEYYNPK8	0.0273181818181818	777151.12635019	SE
2830	SEJX20NPK6	SEYYNPK9	0.0301818181818182	777151.12635019	SE
2831	SEJX20NPK6	SEYYNPKM1	0.0928181818181818	777151.12635019	SE
2832	SEJX20NPK6	SEYYNPKM2	0.0438181818181819	777151.12635019	SE
2833	SEJX20NPK6	SEYYNPKM3	0.0510909090909091	777151.12635019	SE
2834	SEJX20NPK6	SEYYNPKM4	0.0281363636363636	777151.12635019	SE
2835	SEJX20NPK6	SEYYNPKM5	0.0322272727272728	777151.12635019	SE
2836	SEJX20NPK6	SEYYNPKM6	0.0863181818181818	777151.12635019	SE
