	ed1	ed2	comm_sim	dist.eda	Compartment
112	BCCCK2	BYCCK3	0.357090909090909	3.40772481238628	BS
113	BCCCK2	BYCCK4	0.375363636363636	3.45840390004025	BS
114	BCCCK2	BYCCK5	0.365272727272727	3.32725762295343	BS
115	BCCCK2	BYCCK6	0.397045454545455	3.28805863935624	BS
116	BCCCK2	BYCCK7	0.403181818181818	3.01002908275864	BS
117	BCCCK2	BYCCK8	0.415772727272727	3.14888334645109	BS
118	BCCCK2	BYCCK9	0.412454545454545	3.39272676906436	BS
119	BCCCK2	BYCNPK1	0.388909090909091	2.8238271579366	BS
120	BCCCK2	BYCNPK2	0.401181818181818	3.13144970204596	BS
121	BCCCK2	BYCNPK3	0.364454545454545	3.09337774281071	BS
122	BCCCK2	BYCNPK4	0.402545454545455	3.61187518610243	BS
123	BCCCK2	BYCNPK5	0.411818181818182	3.17099526432589	BS
124	BCCCK2	BYCNPK6	0.400318181818182	3.08982541024536	BS
125	BCCCK2	BYCNPK7	0.404409090909091	3.11659528445288	BS
126	BCCCK2	BYCNPK8	0.396909090909091	3.0150866822557	BS
127	BCCCK2	BYCNPK9	0.406	3.06940056166502	BS
128	BCCCK2	BYCNPKM1	0.383272727272727	2.79749138361105	BS
129	BCCCK2	BYCNPKM2	0.374772727272727	2.9814359209301	BS
130	BCCCK2	BYCNPKM3	0.365409090909091	3.23062938825071	BS
131	BCCCK2	BYCNPKM4	0.400227272727273	2.69275849656374	BS
132	BCCCK2	BYCNPKM5	0.389636363636364	2.73136391535413	BS
133	BCCCK2	BYCNPKM6	0.389454545454545	3.23463523238929	BS
134	BCCCK2	BYCNPKM7	0.386818181818182	4.23094301730844	BS
135	BCCCK2	BYCNPKM8	0.397909090909091	3.56558641157257	BS
136	BCCCK2	BYCNPKM9	0.378318181818182	2.69363523497852	BS
137	BCCCK2	BYYCK1	0.400772727272727	3.01696525196515	BS
138	BCCCK2	BYYCK2	0.428227272727273	3.18675336509986	BS
139	BCCCK2	BYYCK3	0.394363636363636	3.25018062047068	BS
140	BCCCK2	BYYCK4	0.386272727272727	3.56091747674765	BS
141	BCCCK2	BYYCK5	0.418272727272727	3.4236816489531	BS
142	BCCCK2	BYYCK6	0.381454545454545	3.26894550588804	BS
143	BCCCK2	BYYCK7	0.421363636363636	3.02170871346367	BS
144	BCCCK2	BYYCK8	0.422590909090909	3.23363236443635	BS
145	BCCCK2	BYYCK9	0.417136363636364	3.47465820660358	BS
146	BCCCK2	BYYNPK1	0.423590909090909	3.40588060927343	BS
147	BCCCK2	BYYNPK2	0.416363636363636	4.61376476906149	BS
148	BCCCK2	BYYNPK3	0.430590909090909	3.3956645516559	BS
149	BCCCK2	BYYNPK4	0.419636363636364	3.72219114158514	BS
150	BCCCK2	BYYNPK5	0.411818181818182	4.34016013419748	BS
151	BCCCK2	BYYNPK6	0.410772727272727	4.89693989105087	BS
152	BCCCK2	BYYNPK7	0.400318181818182	4.11263926634039	BS
153	BCCCK2	BYYNPK8	0.444	3.92646978685379	BS
154	BCCCK2	BYYNPK9	0.424681818181818	3.85535561479439	BS
155	BCCCK2	BYYNPKM1	0.389954545454545	3.38580154974008	BS
156	BCCCK2	BYYNPKM2	0.428909090909091	3.31844790288724	BS
157	BCCCK2	BYYNPKM3	0.417818181818182	3.39816964726393	BS
158	BCCCK2	BYYNPKM4	0.409681818181818	3.35899292351624	BS
159	BCCCK2	BYYNPKM5	0.428318181818182	4.02765726743887	BS
160	BCCCK2	BYYNPKM6	0.394909090909091	3.59812090648959	BS
161	BCCCK2	BYYNPKM7	0.429363636363636	3.41757207645243	BS
162	BCCCK2	BYYNPKM8	0.414454545454545	3.96681770170031	BS
163	BCCCK2	BYYNPKM9	0.402590909090909	3.77745284521929	BS
164	BCCCK3	BCCCK1	0.7995	0.369871306564457	BS
165	BCCCK3	BCCCK2	0.809863636363636	0.56314950732442	BS
166	BCCCK3	BQYCK1	0.281318181818182	2.56179023596351	BS
167	BCCCK3	BQYCK2	0.297090909090909	2.46066216676544	BS
168	BCCCK3	BQYCK3	0.279136363636364	2.71061935648493	BS
169	BCCCK3	BQYCK4	0.291863636363636	2.57953722637844	BS
170	BCCCK3	BQYCK5	0.280863636363636	2.63595821895691	BS
171	BCCCK3	BQYCK6	0.299272727272727	2.77610245011557	BS
172	BCCCK3	BQYCK7	0.261409090909091	2.7912191313885	BS
173	BCCCK3	BQYCK8	0.397227272727273	2.66329121088346	BS
174	BCCCK3	BQYCK9	0.288818181818182	4.14904747257557	BS
175	BCCCK3	BQYNPK1	0.162227272727273	2.2907092931653	BS
176	BCCCK3	BQYNPK2	0.137863636363636	2.40031562671774	BS
177	BCCCK3	BQYNPK3	0.148863636363636	2.42572103015102	BS
178	BCCCK3	BQYNPK4	0.116954545454545	3.16703450796667	BS
179	BCCCK3	BQYNPK5	0.133136363636364	2.93941911119413	BS
180	BCCCK3	BQYNPK6	0.1265	2.67427867309651	BS
181	BCCCK3	BQYNPK7	0.124727272727273	2.74141670677734	BS
182	BCCCK3	BQYNPK8	0.156545454545455	2.72417795726299	BS
183	BCCCK3	BQYNPK9	0.156681818181818	2.61236828949476	BS
184	BCCCK3	BQYNPKM1	0.419409090909091	4.76922243974361	BS
185	BCCCK3	BQYNPKM2	0.424454545454545	4.21512086636129	BS
186	BCCCK3	BQYNPKM3	0.435727272727273	5.52532202996686	BS
187	BCCCK3	BQYNPKM4	0.4295	5.38599036590835	BS
188	BCCCK3	BQYNPKM5	0.366363636363636	4.0907255502049	BS
189	BCCCK3	BQYNPKM6	0.415909090909091	4.94566827003889	BS
190	BCCCK3	BQYNPKM7	0.435636363636364	4.49496259898898	BS
191	BCCCK3	BQYNPKM8	0.436454545454545	5.31827100598209	BS
192	BCCCK3	BQYNPKM9	0.409318181818182	4.60983252005353	BS
193	BCCCK3	BYCCK1	0.428	3.03868659608912	BS
194	BCCCK3	BYCCK2	0.403318181818182	3.1259545510679	BS
195	BCCCK3	BYCCK3	0.395636363636364	3.28715556667334	BS
196	BCCCK3	BYCCK4	0.409181818181818	3.32165577504058	BS
197	BCCCK3	BYCCK5	0.402727272727273	3.17615270630385	BS
198	BCCCK3	BYCCK6	0.428636363636364	3.12376570069616	BS
199	BCCCK3	BYCCK7	0.446409090909091	2.85477571039586	BS
200	BCCCK3	BYCCK8	0.4505	3.01267790646235	BS
201	BCCCK3	BYCCK9	0.449818181818182	3.2365369821512	BS
202	BCCCK3	BYCNPK1	0.429727272727273	2.53884035146248	BS
203	BCCCK3	BYCNPK2	0.440363636363636	2.79201398036516	BS
204	BCCCK3	BYCNPK3	0.402318181818182	2.80930315832022	BS
205	BCCCK3	BYCNPK4	0.441545454545455	3.35032613922222	BS
206	BCCCK3	BYCNPK5	0.443818181818182	2.9707706004733	BS
207	BCCCK3	BYCNPK6	0.432545454545455	2.87524351679182	BS
208	BCCCK3	BYCNPK7	0.441590909090909	2.84675966991928	BS
209	BCCCK3	BYCNPK8	0.443136363636364	2.77288899561749	BS
210	BCCCK3	BYCNPK9	0.442136363636364	2.84397037570537	BS
211	BCCCK3	BYCNPKM1	0.425772727272727	2.48392137702201	BS
212	BCCCK3	BYCNPKM2	0.410681818181818	2.69469708167134	BS
213	BCCCK3	BYCNPKM3	0.402090909090909	2.86809532729807	BS
214	BCCCK3	BYCNPKM4	0.443863636363636	2.29636738525795	BS
215	BCCCK3	BYCNPKM5	0.432363636363636	2.37445294400372	BS
216	BCCCK3	BYCNPKM6	0.432772727272727	2.86400197733473	BS
217	BCCCK3	BYCNPKM7	0.421909090909091	3.89050100822363	BS
218	BCCCK3	BYCNPKM8	0.437318181818182	3.23201725488931	BS
219	BCCCK3	BYCNPKM9	0.419272727272727	2.33008832269815	BS
220	BCCCK3	BYYCK1	0.439272727272727	2.93659193893642	BS
221	BCCCK3	BYYCK2	0.465863636363636	3.11304406373996	BS
222	BCCCK3	BYYCK3	0.436863636363636	3.16107944940626	BS
223	BCCCK3	BYYCK4	0.430090909090909	3.52976367195615	BS
224	BCCCK3	BYYCK5	0.451772727272727	3.33047112067838	BS
225	BCCCK3	BYYCK6	0.419636363636364	3.1846083647513	BS
226	BCCCK3	BYYCK7	0.454954545454546	2.91226559150056	BS
227	BCCCK3	BYYCK8	0.460045454545455	3.17537714114781	BS
228	BCCCK3	BYYCK9	0.453818181818182	3.37904507142449	BS
229	BCCCK3	BYYNPK1	0.455454545454545	3.16849589540668	BS
230	BCCCK3	BYYNPK2	0.453	4.38996029140636	BS
231	BCCCK3	BYYNPK3	0.464454545454545	3.17386652024455	BS
232	BCCCK3	BYYNPK4	0.449636363636364	3.48664549603718	BS
233	BCCCK3	BYYNPK5	0.443727272727273	4.0816641395092	BS
234	BCCCK3	BYYNPK6	0.446909090909091	4.64562431260745	BS
235	BCCCK3	BYYNPK7	0.433681818181818	3.8237015568074	BS
236	BCCCK3	BYYNPK8	0.474227272727273	3.67054655193842	BS
237	BCCCK3	BYYNPK9	0.462681818181818	3.62458431749183	BS
238	BCCCK3	BYYNPKM1	0.427681818181818	3.1187810800161	BS
239	BCCCK3	BYYNPKM2	0.465954545454545	2.9418425377781	BS
240	BCCCK3	BYYNPKM3	0.460409090909091	3.03285902587724	BS
241	BCCCK3	BYYNPKM4	0.454318181818182	3.07330528724949	BS
242	BCCCK3	BYYNPKM5	0.465909090909091	3.70409798534415	BS
243	BCCCK3	BYYNPKM6	0.436590909090909	3.25808912381714	BS
244	BCCCK3	BYYNPKM7	0.468863636363636	3.02884623970585	BS
245	BCCCK3	BYYNPKM8	0.454545454545455	3.65056770688493	BS
246	BCCCK3	BYYNPKM9	0.442272727272727	3.41670066605681	BS
247	BCCNPK1	BCCCK1	0.657090909090909	1.27208777825691	BS
248	BCCNPK1	BCCCK2	0.681909090909091	1.24173499745204	BS
249	BCCNPK1	BCCCK3	0.655181818181818	1.22013555262953	BS
250	BCCNPK1	BQYCK1	0.315954545454545	2.79947971397003	BS
251	BCCNPK1	BQYCK2	0.336181818181818	2.88397703592358	BS
252	BCCNPK1	BQYCK3	0.323409090909091	3.04181751314542	BS
253	BCCNPK1	BQYCK4	0.321863636363636	2.97228414520838	BS
254	BCCNPK1	BQYCK5	0.315681818181818	3.01604793635668	BS
255	BCCNPK1	BQYCK6	0.335318181818182	3.21084784390027	BS
256	BCCNPK1	BQYCK7	0.298090909090909	3.23409192875328	BS
257	BCCNPK1	BQYCK8	0.441045454545455	3.14989813688331	BS
258	BCCNPK1	BQYCK9	0.331590909090909	3.93321045751481	BS
259	BCCNPK1	BQYNPK1	0.188818181818182	2.55219419035853	BS
260	BCCNPK1	BQYNPK2	0.155	2.46064951029289	BS
261	BCCNPK1	BQYNPK3	0.171363636363636	2.2502425589004	BS
262	BCCNPK1	BQYNPK4	0.128	3.0963300837085	BS
263	BCCNPK1	BQYNPK5	0.15	3.13651812870946	BS
264	BCCNPK1	BQYNPK6	0.140409090909091	2.59258307161307	BS
265	BCCNPK1	BQYNPK7	0.137590909090909	2.96867761021605	BS
266	BCCNPK1	BQYNPK8	0.166272727272727	3.14666417835216	BS
267	BCCNPK1	BQYNPK9	0.168681818181818	2.88987643741501	BS
268	BCCNPK1	BQYNPKM1	0.436545454545455	4.48093591768319	BS
269	BCCNPK1	BQYNPKM2	0.441727272727273	3.90015673528654	BS
270	BCCNPK1	BQYNPKM3	0.470454545454545	5.33410143568967	BS
271	BCCNPK1	BQYNPKM4	0.433954545454545	5.04524376654333	BS
272	BCCNPK1	BQYNPKM5	0.405909090909091	3.92525276514287	BS
273	BCCNPK1	BQYNPKM6	0.432363636363636	4.52213121196324	BS
274	BCCNPK1	BQYNPKM7	0.443	4.24007122813333	BS
275	BCCNPK1	BQYNPKM8	0.467636363636364	4.94302656010988	BS
276	BCCNPK1	BQYNPKM9	0.426227272727273	4.28937531391136	BS
277	BCCNPK1	BYCCK1	0.344954545454545	3.97697502134931	BS
278	BCCNPK1	BYCCK2	0.343863636363636	4.04876350011426	BS
279	BCCNPK1	BYCCK3	0.331227272727273	4.21089100285762	BS
280	BCCNPK1	BYCCK4	0.334090909090909	4.25918183520502	BS
281	BCCNPK1	BYCCK5	0.331045454545455	4.06183437441046	BS
282	BCCNPK1	BYCCK6	0.356090909090909	4.05264023307257	BS
283	BCCNPK1	BYCCK7	0.357590909090909	3.77845988079327	BS
284	BCCNPK1	BYCCK8	0.365590909090909	3.94775355863006	BS
285	BCCNPK1	BYCCK9	0.360863636363636	4.1781002638489	BS
286	BCCNPK1	BYCNPK1	0.365227272727273	3.4406570414334	BS
287	BCCNPK1	BYCNPK2	0.363227272727273	3.60138292820659	BS
288	BCCNPK1	BYCNPK3	0.351681818181818	3.6851534547937	BS
289	BCCNPK1	BYCNPK4	0.369954545454545	4.2084705395854	BS
290	BCCNPK1	BYCNPK5	0.369318181818182	3.85873720856321	BS
291	BCCNPK1	BYCNPK6	0.372181818181818	3.77549571551502	BS
292	BCCNPK1	BYCNPK7	0.363590909090909	3.74692062982796	BS
293	BCCNPK1	BYCNPK8	0.360772727272727	3.71146012571978	BS
294	BCCNPK1	BYCNPK9	0.375136363636364	3.76794705534402	BS
295	BCCNPK1	BYCNPKM1	0.363409090909091	3.21123508988592	BS
296	BCCNPK1	BYCNPKM2	0.364636363636364	3.41757490805767	BS
297	BCCNPK1	BYCNPKM3	0.346954545454545	3.51295435801812	BS
298	BCCNPK1	BYCNPKM4	0.353454545454545	2.89582581749862	BS
299	BCCNPK1	BYCNPKM5	0.348590909090909	2.85623205280167	BS
300	BCCNPK1	BYCNPKM6	0.3495	3.45424298324303	BS
301	BCCNPK1	BYCNPKM7	0.358454545454545	4.13663868436894	BS
302	BCCNPK1	BYCNPKM8	0.354363636363636	3.66856532805419	BS
303	BCCNPK1	BYCNPKM9	0.349681818181818	2.76918144171504	BS
304	BCCNPK1	BYYCK1	0.360772727272727	3.82524748776974	BS
305	BCCNPK1	BYYCK2	0.365409090909091	4.00373474325655	BS
306	BCCNPK1	BYYCK3	0.341409090909091	4.04257842546623	BS
307	BCCNPK1	BYYCK4	0.337454545454545	4.43726763240011	BS
308	BCCNPK1	BYYCK5	0.359090909090909	4.25072788527902	BS
309	BCCNPK1	BYYCK6	0.345409090909091	4.07813430744652	BS
310	BCCNPK1	BYYCK7	0.375090909090909	3.78757786727519	BS
311	BCCNPK1	BYYCK8	0.370363636363636	4.06967385108869	BS
312	BCCNPK1	BYYCK9	0.357090909090909	4.29365605177972	BS
313	BCCNPK1	BYYNPK1	0.386318181818182	4.05976453668567	BS
314	BCCNPK1	BYYNPK2	0.360909090909091	5.06398220412173	BS
315	BCCNPK1	BYYNPK3	0.370363636363636	4.08297773695725	BS
316	BCCNPK1	BYYNPK4	0.377590909090909	4.37110527685104	BS
317	BCCNPK1	BYYNPK5	0.364727272727273	4.75765378510533	BS
318	BCCNPK1	BYYNPK6	0.372181818181818	5.30765678885406	BS
319	BCCNPK1	BYYNPK7	0.375227272727273	4.64771773661969	BS
320	BCCNPK1	BYYNPK8	0.390454545454545	4.5218232189579	BS
321	BCCNPK1	BYYNPK9	0.369954545454545	4.42552380092272	BS
322	BCCNPK1	BYYNPKM1	0.368045454545455	3.90230052614612	BS
323	BCCNPK1	BYYNPKM2	0.376863636363636	3.70593923290392	BS
324	BCCNPK1	BYYNPKM3	0.375863636363636	3.71118037916877	BS
325	BCCNPK1	BYYNPKM4	0.363136363636364	3.8116059715779	BS
326	BCCNPK1	BYYNPKM5	0.374545454545455	4.4154805624873	BS
327	BCCNPK1	BYYNPKM6	0.355409090909091	4.00345108422568	BS
328	BCCNPK1	BYYNPKM7	0.3765	3.74693489998132	BS
329	BCCNPK1	BYYNPKM8	0.3615	4.39164090484816	BS
330	BCCNPK1	BYYNPKM9	0.374363636363636	4.0597495186359	BS
331	BCCNPK2	BCCCK1	0.6115	1.30790951996771	BS
332	BCCNPK2	BCCCK2	0.677136363636364	1.35961744997834	BS
333	BCCNPK2	BCCCK3	0.623772727272727	1.23728382879526	BS
334	BCCNPK2	BCCNPK1	0.7855	0.784349052337823	BS
335	BCCNPK2	BQYCK1	0.288090909090909	2.68477953359128	BS
336	BCCNPK2	BQYCK2	0.306181818181818	2.75584121987931	BS
337	BCCNPK2	BQYCK3	0.293363636363636	2.93076454977432	BS
338	BCCNPK2	BQYCK4	0.289045454545454	2.84348500438406	BS
339	BCCNPK2	BQYCK5	0.285590909090909	2.90481996294764	BS
340	BCCNPK2	BQYCK6	0.2955	3.10219942992171	BS
341	BCCNPK2	BQYCK7	0.272272727272727	2.97236053538614	BS
342	BCCNPK2	BQYCK8	0.412772727272727	3.0130935125949	BS
343	BCCNPK2	BQYCK9	0.300454545454545	3.92632506457353	BS
344	BCCNPK2	BQYNPK1	0.178636363636364	2.32223776640175	BS
345	BCCNPK2	BQYNPK2	0.143954545454545	2.26196440877815	BS
346	BCCNPK2	BQYNPK3	0.1615	2.04906039164784	BS
347	BCCNPK2	BQYNPK4	0.119636363636364	2.96556710392355	BS
348	BCCNPK2	BQYNPK5	0.141545454545455	2.90066332425907	BS
349	BCCNPK2	BQYNPK6	0.131681818181818	2.44301205714233	BS
350	BCCNPK2	BQYNPK7	0.130227272727273	2.81354487048094	BS
351	BCCNPK2	BQYNPK8	0.156318181818182	2.83880079526938	BS
352	BCCNPK2	BQYNPK9	0.157545454545455	2.74156113345758	BS
353	BCCNPK2	BQYNPKM1	0.391136363636364	4.07883429298657	BS
354	BCCNPK2	BQYNPKM2	0.401727272727273	3.60563263443171	BS
355	BCCNPK2	BQYNPKM3	0.434681818181818	4.93891261038472	BS
356	BCCNPK2	BQYNPKM4	0.402272727272727	4.70138368457897	BS
357	BCCNPK2	BQYNPKM5	0.367545454545455	3.5324016090507	BS
358	BCCNPK2	BQYNPKM6	0.396363636363636	4.25971575852108	BS
359	BCCNPK2	BQYNPKM7	0.403590909090909	3.92109516263693	BS
360	BCCNPK2	BQYNPKM8	0.426045454545455	4.65459577178441	BS
361	BCCNPK2	BQYNPKM9	0.385363636363636	3.92275876751389	BS
362	BCCNPK2	BYCCK1	0.321454545454545	3.8976997657126	BS
363	BCCNPK2	BYCCK2	0.316636363636364	3.98856703781734	BS
364	BCCNPK2	BYCCK3	0.303181818181818	4.14645369585115	BS
365	BCCNPK2	BYCCK4	0.316772727272727	4.19280438029739	BS
366	BCCNPK2	BYCCK5	0.302909090909091	4.00545758044288	BS
367	BCCNPK2	BYCCK6	0.333181818181818	4.0095271488115	BS
368	BCCNPK2	BYCCK7	0.331590909090909	3.72939966896817	BS
369	BCCNPK2	BYCCK8	0.341045454545455	3.89205336607037	BS
370	BCCNPK2	BYCCK9	0.343272727272727	4.11420186742678	BS
371	BCCNPK2	BYCNPK1	0.338863636363636	3.42091217623206	BS
372	BCCNPK2	BYCNPK2	0.343	3.5879785907713	BS
373	BCCNPK2	BYCNPK3	0.322590909090909	3.63749862358575	BS
374	BCCNPK2	BYCNPK4	0.350772727272727	4.15103993253095	BS
375	BCCNPK2	BYCNPK5	0.355136363636364	3.77787970561376	BS
376	BCCNPK2	BYCNPK6	0.360909090909091	3.72722878562489	BS
377	BCCNPK2	BYCNPK7	0.341363636363636	3.63752713832921	BS
378	BCCNPK2	BYCNPK8	0.338136363636364	3.63944019988921	BS
379	BCCNPK2	BYCNPK9	0.345590909090909	3.70813808722955	BS
380	BCCNPK2	BYCNPKM1	0.332545454545455	3.29145679976784	BS
381	BCCNPK2	BYCNPKM2	0.333954545454546	3.50288391221426	BS
382	BCCNPK2	BYCNPKM3	0.319409090909091	3.61012463607792	BS
383	BCCNPK2	BYCNPKM4	0.335227272727273	3.00417726817934	BS
384	BCCNPK2	BYCNPKM5	0.3325	3.02581508989391	BS
385	BCCNPK2	BYCNPKM6	0.329181818181818	3.5859657927131	BS
386	BCCNPK2	BYCNPKM7	0.341181818181818	4.29638621566703	BS
