	site1	site2	comm_sim	site_dis	compartment
1868	BJX20CK1	BYYNPKM5	0.178318181818182	777151.12635019	BS
1869	BJX20CK1	BYYNPKM6	0.154136363636364	777151.12635019	BS
1870	BJX20CK1	BYYNPKM7	0.165363636363636	777151.12635019	BS
1871	BJX20CK1	BYYNPKM8	0.170545454545455	777151.12635019	BS
1872	BJX20CK1	BYYNPKM9	0.160681818181818	777151.12635019	BS
1873	BJX20CK2	BCCCK1	0.223272727272727	1906386.84560167	BS
1874	BJX20CK2	BCCCK2	0.224909090909091	1906386.84560167	BS
1875	BJX20CK2	BCCCK3	0.2185	1906386.84560167	BS
1876	BJX20CK2	BCCNPK1	0.2575	1906386.84560167	BS
1877	BJX20CK2	BCCNPK2	0.239909090909091	1906386.84560167	BS
1878	BJX20CK2	BCCNPK3	0.277409090909091	1906386.84560167	BS
1879	BJX20CK2	BCCNPKM1	0.247454545454545	1906386.84560167	BS
1880	BJX20CK2	BCCNPKM2	0.228045454545455	1906386.84560167	BS
1881	BJX20CK2	BCCNPKM3	0.236909090909091	1906386.84560167	BS
1882	BJX20CK2	BQYCK1	0.495863636363636	461729.911799474	BS
1883	BJX20CK2	BQYCK2	0.440545454545455	461729.911799474	BS
1884	BJX20CK2	BQYCK3	0.483181818181818	461729.911799474	BS
1885	BJX20CK2	BQYCK4	0.459318181818182	461729.911799474	BS
1886	BJX20CK2	BQYCK5	0.505954545454545	461729.911799474	BS
1887	BJX20CK2	BQYCK6	0.495772727272727	461729.911799474	BS
1888	BJX20CK2	BQYCK7	0.527363636363636	461729.911799474	BS
1889	BJX20CK2	BQYCK8	0.384772727272727	461729.911799474	BS
1890	BJX20CK2	BQYCK9	0.479636363636364	461729.911799474	BS
1891	BJX20CK2	BQYNPK1	0.330772727272727	461729.911799474	BS
1892	BJX20CK2	BQYNPK2	0.296181818181818	461729.911799474	BS
1893	BJX20CK2	BQYNPK3	0.291954545454545	461729.911799474	BS
1894	BJX20CK2	BQYNPK4	0.211181818181818	461729.911799474	BS
1895	BJX20CK2	BQYNPK5	0.236863636363636	461729.911799474	BS
1896	BJX20CK2	BQYNPK6	0.236590909090909	461729.911799474	BS
1897	BJX20CK2	BQYNPK7	0.271818181818182	461729.911799474	BS
1898	BJX20CK2	BQYNPK8	0.253818181818182	461729.911799474	BS
1899	BJX20CK2	BQYNPK9	0.274136363636364	461729.911799474	BS
1900	BJX20CK2	BQYNPKM1	0.281909090909091	461729.911799474	BS
1901	BJX20CK2	BQYNPKM2	0.266181818181818	461729.911799474	BS
1902	BJX20CK2	BQYNPKM3	0.257454545454545	461729.911799474	BS
1903	BJX20CK2	BQYNPKM4	0.260954545454545	461729.911799474	BS
1904	BJX20CK2	BQYNPKM5	0.309	461729.911799474	BS
1905	BJX20CK2	BQYNPKM6	0.269636363636364	461729.911799474	BS
1906	BJX20CK2	BQYNPKM7	0.272636363636364	461729.911799474	BS
1907	BJX20CK2	BQYNPKM8	0.269636363636364	461729.911799474	BS
1908	BJX20CK2	BQYNPKM9	0.284454545454545	461729.911799474	BS
1909	BJX20CK2	BYCCK1	0.166818181818182	943187.851875977	BS
1910	BJX20CK2	BYCCK2	0.161409090909091	943187.851875977	BS
1911	BJX20CK2	BYCCK3	0.156681818181818	943187.851875977	BS
1912	BJX20CK2	BYCCK4	0.155590909090909	943187.851875977	BS
1913	BJX20CK2	BYCCK5	0.170272727272727	943187.851875977	BS
1914	BJX20CK2	BYCCK6	0.194545454545455	943187.851875977	BS
1915	BJX20CK2	BYCCK7	0.183272727272727	943187.851875977	BS
1916	BJX20CK2	BYCCK8	0.181772727272727	943187.851875977	BS
1917	BJX20CK2	BYCCK9	0.179863636363636	943187.851875977	BS
1918	BJX20CK2	BYCNPK1	0.167318181818182	943187.851875977	BS
1919	BJX20CK2	BYCNPK2	0.173590909090909	943187.851875977	BS
1920	BJX20CK2	BYCNPK3	0.1485	943187.851875977	BS
1921	BJX20CK2	BYCNPK4	0.159181818181818	943187.851875977	BS
1922	BJX20CK2	BYCNPK5	0.152136363636364	943187.851875977	BS
1923	BJX20CK2	BYCNPK6	0.143090909090909	943187.851875977	BS
1924	BJX20CK2	BYCNPK7	0.148454545454546	943187.851875977	BS
1925	BJX20CK2	BYCNPK8	0.144636363636364	943187.851875977	BS
1926	BJX20CK2	BYCNPK9	0.191181818181818	943187.851875977	BS
1927	BJX20CK2	BYCNPKM1	0.212	943187.851875977	BS
1928	BJX20CK2	BYCNPKM2	0.210090909090909	943187.851875977	BS
1929	BJX20CK2	BYCNPKM3	0.169136363636364	943187.851875977	BS
1930	BJX20CK2	BYCNPKM4	0.155181818181818	943187.851875977	BS
1931	BJX20CK2	BYCNPKM5	0.157227272727273	943187.851875977	BS
1932	BJX20CK2	BYCNPKM6	0.159818181818182	943187.851875977	BS
1933	BJX20CK2	BYCNPKM7	0.157909090909091	943187.851875977	BS
1934	BJX20CK2	BYCNPKM8	0.178727272727273	943187.851875977	BS
1935	BJX20CK2	BYCNPKM9	0.173727272727273	943187.851875977	BS
1936	BJX20CK2	BYYCK1	0.160636363636364	777151.12635019	BS
1937	BJX20CK2	BYYCK2	0.167227272727273	777151.12635019	BS
1938	BJX20CK2	BYYCK3	0.151227272727273	777151.12635019	BS
1939	BJX20CK2	BYYCK4	0.178	777151.12635019	BS
1940	BJX20CK2	BYYCK5	0.184181818181818	777151.12635019	BS
1941	BJX20CK2	BYYCK6	0.167318181818182	777151.12635019	BS
1942	BJX20CK2	BYYCK7	0.216545454545455	777151.12635019	BS
1943	BJX20CK2	BYYCK8	0.213090909090909	777151.12635019	BS
1944	BJX20CK2	BYYCK9	0.193636363636364	777151.12635019	BS
1945	BJX20CK2	BYYNPK1	0.247227272727273	777151.12635019	BS
1946	BJX20CK2	BYYNPK2	0.139636363636364	777151.12635019	BS
1947	BJX20CK2	BYYNPK3	0.143227272727273	777151.12635019	BS
1948	BJX20CK2	BYYNPK4	0.137227272727273	777151.12635019	BS
1949	BJX20CK2	BYYNPK5	0.130863636363636	777151.12635019	BS
1950	BJX20CK2	BYYNPK6	0.162045454545454	777151.12635019	BS
1951	BJX20CK2	BYYNPK7	0.1665	777151.12635019	BS
1952	BJX20CK2	BYYNPK8	0.165272727272727	777151.12635019	BS
1953	BJX20CK2	BYYNPK9	0.154227272727273	777151.12635019	BS
1954	BJX20CK2	BYYNPKM1	0.185909090909091	777151.12635019	BS
1955	BJX20CK2	BYYNPKM2	0.185863636363636	777151.12635019	BS
1956	BJX20CK2	BYYNPKM3	0.199727272727273	777151.12635019	BS
1957	BJX20CK2	BYYNPKM4	0.167545454545455	777151.12635019	BS
1958	BJX20CK2	BYYNPKM5	0.172590909090909	777151.12635019	BS
1959	BJX20CK2	BYYNPKM6	0.149318181818182	777151.12635019	BS
1960	BJX20CK2	BYYNPKM7	0.157636363636364	777151.12635019	BS
1961	BJX20CK2	BYYNPKM8	0.164772727272727	777151.12635019	BS
1962	BJX20CK2	BYYNPKM9	0.155545454545455	777151.12635019	BS
1963	BJX20CK3	BCCCK1	0.206727272727273	1906386.84560167	BS
1964	BJX20CK3	BCCCK2	0.208045454545455	1906386.84560167	BS
1965	BJX20CK3	BCCCK3	0.201863636363636	1906386.84560167	BS
1966	BJX20CK3	BCCNPK1	0.233681818181818	1906386.84560167	BS
1967	BJX20CK3	BCCNPK2	0.217136363636364	1906386.84560167	BS
1968	BJX20CK3	BCCNPK3	0.245045454545455	1906386.84560167	BS
1969	BJX20CK3	BCCNPKM1	0.222227272727273	1906386.84560167	BS
1970	BJX20CK3	BCCNPKM2	0.208909090909091	1906386.84560167	BS
1971	BJX20CK3	BCCNPKM3	0.213272727272727	1906386.84560167	BS
1972	BJX20CK3	BQYCK1	0.471636363636364	461729.911799474	BS
1973	BJX20CK3	BQYCK2	0.432272727272727	461729.911799474	BS
1974	BJX20CK3	BQYCK3	0.464363636363636	461729.911799474	BS
1975	BJX20CK3	BQYCK4	0.445227272727273	461729.911799474	BS
1976	BJX20CK3	BQYCK5	0.482681818181818	461729.911799474	BS
1977	BJX20CK3	BQYCK6	0.477681818181818	461729.911799474	BS
1978	BJX20CK3	BQYCK7	0.502727272727273	461729.911799474	BS
1979	BJX20CK3	BQYCK8	0.361272727272727	461729.911799474	BS
1980	BJX20CK3	BQYCK9	0.459363636363636	461729.911799474	BS
1981	BJX20CK3	BQYNPK1	0.320227272727273	461729.911799474	BS
1982	BJX20CK3	BQYNPK2	0.287227272727273	461729.911799474	BS
1983	BJX20CK3	BQYNPK3	0.283590909090909	461729.911799474	BS
1984	BJX20CK3	BQYNPK4	0.209454545454545	461729.911799474	BS
1985	BJX20CK3	BQYNPK5	0.232454545454545	461729.911799474	BS
1986	BJX20CK3	BQYNPK6	0.229818181818182	461729.911799474	BS
1987	BJX20CK3	BQYNPK7	0.266045454545455	461729.911799474	BS
1988	BJX20CK3	BQYNPK8	0.251409090909091	461729.911799474	BS
1989	BJX20CK3	BQYNPK9	0.267772727272727	461729.911799474	BS
1990	BJX20CK3	BQYNPKM1	0.277045454545455	461729.911799474	BS
1991	BJX20CK3	BQYNPKM2	0.256590909090909	461729.911799474	BS
1992	BJX20CK3	BQYNPKM3	0.249545454545455	461729.911799474	BS
1993	BJX20CK3	BQYNPKM4	0.252181818181818	461729.911799474	BS
1994	BJX20CK3	BQYNPKM5	0.3	461729.911799474	BS
1995	BJX20CK3	BQYNPKM6	0.261090909090909	461729.911799474	BS
1996	BJX20CK3	BQYNPKM7	0.261227272727273	461729.911799474	BS
1997	BJX20CK3	BQYNPKM8	0.260590909090909	461729.911799474	BS
1998	BJX20CK3	BQYNPKM9	0.283181818181818	461729.911799474	BS
1999	BJX20CK3	BYCCK1	0.158909090909091	943187.851875977	BS
2000	BJX20CK3	BYCCK2	0.153818181818182	943187.851875977	BS
2001	BJX20CK3	BYCCK3	0.150590909090909	943187.851875977	BS
2002	BJX20CK3	BYCCK4	0.146181818181818	943187.851875977	BS
2003	BJX20CK3	BYCCK5	0.161	943187.851875977	BS
2004	BJX20CK3	BYCCK6	0.185136363636364	943187.851875977	BS
2005	BJX20CK3	BYCCK7	0.173590909090909	943187.851875977	BS
2006	BJX20CK3	BYCCK8	0.173272727272727	943187.851875977	BS
2007	BJX20CK3	BYCCK9	0.171272727272727	943187.851875977	BS
2008	BJX20CK3	BYCNPK1	0.162136363636364	943187.851875977	BS
2009	BJX20CK3	BYCNPK2	0.162772727272727	943187.851875977	BS
2010	BJX20CK3	BYCNPK3	0.142818181818182	943187.851875977	BS
2011	BJX20CK3	BYCNPK4	0.148863636363636	943187.851875977	BS
2012	BJX20CK3	BYCNPK5	0.14	943187.851875977	BS
2013	BJX20CK3	BYCNPK6	0.131818181818182	943187.851875977	BS
2014	BJX20CK3	BYCNPK7	0.138636363636364	943187.851875977	BS
2015	BJX20CK3	BYCNPK8	0.135045454545455	943187.851875977	BS
2016	BJX20CK3	BYCNPK9	0.183909090909091	943187.851875977	BS
2017	BJX20CK3	BYCNPKM1	0.202363636363636	943187.851875977	BS
2018	BJX20CK3	BYCNPKM2	0.204090909090909	943187.851875977	BS
2019	BJX20CK3	BYCNPKM3	0.162545454545455	943187.851875977	BS
2020	BJX20CK3	BYCNPKM4	0.146090909090909	943187.851875977	BS
2021	BJX20CK3	BYCNPKM5	0.147954545454545	943187.851875977	BS
2022	BJX20CK3	BYCNPKM6	0.148136363636364	943187.851875977	BS
2023	BJX20CK3	BYCNPKM7	0.148727272727273	943187.851875977	BS
2024	BJX20CK3	BYCNPKM8	0.167	943187.851875977	BS
2025	BJX20CK3	BYCNPKM9	0.164636363636364	943187.851875977	BS
2026	BJX20CK3	BYYCK1	0.155818181818182	777151.12635019	BS
2027	BJX20CK3	BYYCK2	0.161636363636364	777151.12635019	BS
2028	BJX20CK3	BYYCK3	0.1455	777151.12635019	BS
2029	BJX20CK3	BYYCK4	0.176227272727273	777151.12635019	BS
2030	BJX20CK3	BYYCK5	0.179863636363636	777151.12635019	BS
2031	BJX20CK3	BYYCK6	0.166545454545455	777151.12635019	BS
2032	BJX20CK3	BYYCK7	0.210363636363636	777151.12635019	BS
2033	BJX20CK3	BYYCK8	0.2075	777151.12635019	BS
2034	BJX20CK3	BYYCK9	0.187272727272727	777151.12635019	BS
2035	BJX20CK3	BYYNPK1	0.241181818181818	777151.12635019	BS
2036	BJX20CK3	BYYNPK2	0.130681818181818	777151.12635019	BS
2037	BJX20CK3	BYYNPK3	0.134545454545455	777151.12635019	BS
2038	BJX20CK3	BYYNPK4	0.129227272727273	777151.12635019	BS
2039	BJX20CK3	BYYNPK5	0.123863636363636	777151.12635019	BS
2040	BJX20CK3	BYYNPK6	0.156181818181818	777151.12635019	BS
2041	BJX20CK3	BYYNPK7	0.160681818181818	777151.12635019	BS
2042	BJX20CK3	BYYNPK8	0.158772727272727	777151.12635019	BS
2043	BJX20CK3	BYYNPK9	0.147136363636364	777151.12635019	BS
2044	BJX20CK3	BYYNPKM1	0.181545454545455	777151.12635019	BS
2045	BJX20CK3	BYYNPKM2	0.176863636363636	777151.12635019	BS
2046	BJX20CK3	BYYNPKM3	0.191545454545455	777151.12635019	BS
2047	BJX20CK3	BYYNPKM4	0.159545454545455	777151.12635019	BS
2048	BJX20CK3	BYYNPKM5	0.161863636363636	777151.12635019	BS
2049	BJX20CK3	BYYNPKM6	0.142590909090909	777151.12635019	BS
2050	BJX20CK3	BYYNPKM7	0.147909090909091	777151.12635019	BS
2051	BJX20CK3	BYYNPKM8	0.157136363636364	777151.12635019	BS
2052	BJX20CK3	BYYNPKM9	0.150136363636364	777151.12635019	BS
2053	BJX20CK4	BCCCK1	0.208772727272727	1906386.84560167	BS
2054	BJX20CK4	BCCCK2	0.210863636363636	1906386.84560167	BS
2055	BJX20CK4	BCCCK3	0.203272727272727	1906386.84560167	BS
2056	BJX20CK4	BCCNPK1	0.229818181818182	1906386.84560167	BS
2057	BJX20CK4	BCCNPK2	0.218181818181818	1906386.84560167	BS
2058	BJX20CK4	BCCNPK3	0.246681818181818	1906386.84560167	BS
2059	BJX20CK4	BCCNPKM1	0.225636363636364	1906386.84560167	BS
2060	BJX20CK4	BCCNPKM2	0.2085	1906386.84560167	BS
2061	BJX20CK4	BCCNPKM3	0.217818181818182	1906386.84560167	BS
2062	BJX20CK4	BQYCK1	0.469181818181818	461729.911799474	BS
2063	BJX20CK4	BQYCK2	0.423045454545455	461729.911799474	BS
2064	BJX20CK4	BQYCK3	0.451818181818182	461729.911799474	BS
2065	BJX20CK4	BQYCK4	0.433727272727273	461729.911799474	BS
2066	BJX20CK4	BQYCK5	0.4815	461729.911799474	BS
2067	BJX20CK4	BQYCK6	0.471090909090909	461729.911799474	BS
2068	BJX20CK4	BQYCK7	0.501318181818182	461729.911799474	BS
2069	BJX20CK4	BQYCK8	0.355272727272727	461729.911799474	BS
2070	BJX20CK4	BQYCK9	0.444818181818182	461729.911799474	BS
2071	BJX20CK4	BQYNPK1	0.310045454545455	461729.911799474	BS
2072	BJX20CK4	BQYNPK2	0.281	461729.911799474	BS
2073	BJX20CK4	BQYNPK3	0.272181818181818	461729.911799474	BS
2074	BJX20CK4	BQYNPK4	0.205590909090909	461729.911799474	BS
2075	BJX20CK4	BQYNPK5	0.224954545454545	461729.911799474	BS
2076	BJX20CK4	BQYNPK6	0.225590909090909	461729.911799474	BS
2077	BJX20CK4	BQYNPK7	0.263363636363636	461729.911799474	BS
2078	BJX20CK4	BQYNPK8	0.241863636363636	461729.911799474	BS
2079	BJX20CK4	BQYNPK9	0.260545454545455	461729.911799474	BS
2080	BJX20CK4	BQYNPKM1	0.272272727272727	461729.911799474	BS
2081	BJX20CK4	BQYNPKM2	0.253409090909091	461729.911799474	BS
2082	BJX20CK4	BQYNPKM3	0.242363636363636	461729.911799474	BS
2083	BJX20CK4	BQYNPKM4	0.249	461729.911799474	BS
2084	BJX20CK4	BQYNPKM5	0.290409090909091	461729.911799474	BS
2085	BJX20CK4	BQYNPKM6	0.255818181818182	461729.911799474	BS
2086	BJX20CK4	BQYNPKM7	0.258272727272727	461729.911799474	BS
2087	BJX20CK4	BQYNPKM8	0.253772727272727	461729.911799474	BS
2088	BJX20CK4	BQYNPKM9	0.275636363636364	461729.911799474	BS
2089	BJX20CK4	BYCCK1	0.158636363636364	943187.851875977	BS
2090	BJX20CK4	BYCCK2	0.152227272727273	943187.851875977	BS
2091	BJX20CK4	BYCCK3	0.147	943187.851875977	BS
2092	BJX20CK4	BYCCK4	0.146181818181818	943187.851875977	BS
2093	BJX20CK4	BYCCK5	0.160318181818182	943187.851875977	BS
2094	BJX20CK4	BYCCK6	0.183363636363636	943187.851875977	BS
2095	BJX20CK4	BYCCK7	0.173636363636364	943187.851875977	BS
2096	BJX20CK4	BYCCK8	0.174772727272727	943187.851875977	BS
2097	BJX20CK4	BYCCK9	0.171	943187.851875977	BS
2098	BJX20CK4	BYCNPK1	0.156	943187.851875977	BS
2099	BJX20CK4	BYCNPK2	0.164272727272727	943187.851875977	BS
2100	BJX20CK4	BYCNPK3	0.138363636363636	943187.851875977	BS
2101	BJX20CK4	BYCNPK4	0.147409090909091	943187.851875977	BS
2102	BJX20CK4	BYCNPK5	0.141590909090909	943187.851875977	BS
2103	BJX20CK4	BYCNPK6	0.130090909090909	943187.851875977	BS
2104	BJX20CK4	BYCNPK7	0.139681818181818	943187.851875977	BS
2105	BJX20CK4	BYCNPK8	0.134909090909091	943187.851875977	BS
2106	BJX20CK4	BYCNPK9	0.180636363636364	943187.851875977	BS
2107	BJX20CK4	BYCNPKM1	0.201409090909091	943187.851875977	BS
2108	BJX20CK4	BYCNPKM2	0.197090909090909	943187.851875977	BS
2109	BJX20CK4	BYCNPKM3	0.158272727272727	943187.851875977	BS
2110	BJX20CK4	BYCNPKM4	0.146090909090909	943187.851875977	BS
2111	BJX20CK4	BYCNPKM5	0.148181818181818	943187.851875977	BS
2112	BJX20CK4	BYCNPKM6	0.1505	943187.851875977	BS
2113	BJX20CK4	BYCNPKM7	0.1455	943187.851875977	BS
2114	BJX20CK4	BYCNPKM8	0.168772727272727	943187.851875977	BS
2115	BJX20CK4	BYCNPKM9	0.162545454545455	943187.851875977	BS
2116	BJX20CK4	BYYCK1	0.150818181818182	777151.12635019	BS
2117	BJX20CK4	BYYCK2	0.159818181818182	777151.12635019	BS
2118	BJX20CK4	BYYCK3	0.147	777151.12635019	BS
2119	BJX20CK4	BYYCK4	0.174909090909091	777151.12635019	BS
2120	BJX20CK4	BYYCK5	0.1805	777151.12635019	BS
2121	BJX20CK4	BYYCK6	0.162227272727273	777151.12635019	BS
2122	BJX20CK4	BYYCK7	0.206818181818182	777151.12635019	BS
2123	BJX20CK4	BYYCK8	0.2045	777151.12635019	BS
2124	BJX20CK4	BYYCK9	0.185909090909091	777151.12635019	BS
2125	BJX20CK4	BYYNPK1	0.239409090909091	777151.12635019	BS
2126	BJX20CK4	BYYNPK2	0.131954545454545	777151.12635019	BS
2127	BJX20CK4	BYYNPK3	0.134909090909091	777151.12635019	BS
2128	BJX20CK4	BYYNPK4	0.129	777151.12635019	BS
2129	BJX20CK4	BYYNPK5	0.122409090909091	777151.12635019	BS
2130	BJX20CK4	BYYNPK6	0.153954545454545	777151.12635019	BS
2131	BJX20CK4	BYYNPK7	0.158	777151.12635019	BS
2132	BJX20CK4	BYYNPK8	0.157954545454545	777151.12635019	BS
2133	BJX20CK4	BYYNPK9	0.147590909090909	777151.12635019	BS
2134	BJX20CK4	BYYNPKM1	0.177772727272727	777151.12635019	BS
2135	BJX20CK4	BYYNPKM2	0.176090909090909	777151.12635019	BS
2136	BJX20CK4	BYYNPKM3	0.190272727272727	777151.12635019	BS
2137	BJX20CK4	BYYNPKM4	0.159863636363636	777151.12635019	BS
2138	BJX20CK4	BYYNPKM5	0.163318181818182	777151.12635019	BS
2139	BJX20CK4	BYYNPKM6	0.141181818181818	777151.12635019	BS
2140	BJX20CK4	BYYNPKM7	0.151227272727273	777151.12635019	BS
2141	BJX20CK4	BYYNPKM8	0.157454545454545	777151.12635019	BS
2142	BJX20CK4	BYYNPKM9	0.147318181818182	777151.12635019	BS
2143	BJX20CK5	BCCCK1	0.161772727272727	1906386.84560167	BS
2144	BJX20CK5	BCCCK2	0.163772727272727	1906386.84560167	BS
2145	BJX20CK5	BCCCK3	0.155818181818182	1906386.84560167	BS
2146	BJX20CK5	BCCNPK1	0.179318181818182	1906386.84560167	BS
2147	BJX20CK5	BCCNPK2	0.167772727272727	1906386.84560167	BS
2148	BJX20CK5	BCCNPK3	0.191954545454545	1906386.84560167	BS
2149	BJX20CK5	BCCNPKM1	0.173727272727273	1906386.84560167	BS
2150	BJX20CK5	BCCNPKM2	0.158545454545455	1906386.84560167	BS
2151	BJX20CK5	BCCNPKM3	0.167772727272727	1906386.84560167	BS
2152	BJX20CK5	BQYCK1	0.396090909090909	461729.911799474	BS
2153	BJX20CK5	BQYCK2	0.345454545454545	461729.911799474	BS
2154	BJX20CK5	BQYCK3	0.378545454545455	461729.911799474	BS
2155	BJX20CK5	BQYCK4	0.354318181818182	461729.911799474	BS
2156	BJX20CK5	BQYCK5	0.410818181818182	461729.911799474	BS
2157	BJX20CK5	BQYCK6	0.388954545454545	461729.911799474	BS
2158	BJX20CK5	BQYCK7	0.437045454545455	461729.911799474	BS
2159	BJX20CK5	BQYCK8	0.285318181818182	461729.911799474	BS
2160	BJX20CK5	BQYCK9	0.3735	461729.911799474	BS
2161	BJX20CK5	BQYNPK1	0.28	461729.911799474	BS
2162	BJX20CK5	BQYNPK2	0.258045454545455	461729.911799474	BS
2163	BJX20CK5	BQYNPK3	0.245954545454545	461729.911799474	BS
2164	BJX20CK5	BQYNPK4	0.178090909090909	461729.911799474	BS
2165	BJX20CK5	BQYNPK5	0.200681818181818	461729.911799474	BS
2166	BJX20CK5	BQYNPK6	0.201636363636364	461729.911799474	BS
2167	BJX20CK5	BQYNPK7	0.239954545454545	461729.911799474	BS
2168	BJX20CK5	BQYNPK8	0.214136363636364	461729.911799474	BS
2169	BJX20CK5	BQYNPK9	0.235818181818182	461729.911799474	BS
2170	BJX20CK5	BQYNPKM1	0.210590909090909	461729.911799474	BS
2171	BJX20CK5	BQYNPKM2	0.195590909090909	461729.911799474	BS
2172	BJX20CK5	BQYNPKM3	0.186318181818182	461729.911799474	BS
2173	BJX20CK5	BQYNPKM4	0.192727272727273	461729.911799474	BS
2174	BJX20CK5	BQYNPKM5	0.230727272727273	461729.911799474	BS
2175	BJX20CK5	BQYNPKM6	0.1985	461729.911799474	BS
2176	BJX20CK5	BQYNPKM7	0.2025	461729.911799474	BS
2177	BJX20CK5	BQYNPKM8	0.198090909090909	461729.911799474	BS
2178	BJX20CK5	BQYNPKM9	0.215181818181818	461729.911799474	BS
2179	BJX20CK5	BYCCK1	0.1275	943187.851875977	BS
2180	BJX20CK5	BYCCK2	0.121545454545455	943187.851875977	BS
2181	BJX20CK5	BYCCK3	0.118090909090909	943187.851875977	BS
2182	BJX20CK5	BYCCK4	0.118727272727273	943187.851875977	BS
2183	BJX20CK5	BYCCK5	0.129909090909091	943187.851875977	BS
2184	BJX20CK5	BYCCK6	0.149181818181818	943187.851875977	BS
2185	BJX20CK5	BYCCK7	0.139772727272727	943187.851875977	BS
2186	BJX20CK5	BYCCK8	0.140181818181818	943187.851875977	BS
2187	BJX20CK5	BYCCK9	0.139045454545455	943187.851875977	BS
2188	BJX20CK5	BYCNPK1	0.1255	943187.851875977	BS
2189	BJX20CK5	BYCNPK2	0.133	943187.851875977	BS
2190	BJX20CK5	BYCNPK3	0.110545454545455	943187.851875977	BS
2191	BJX20CK5	BYCNPK4	0.118636363636364	943187.851875977	BS
2192	BJX20CK5	BYCNPK5	0.114363636363636	943187.851875977	BS
2193	BJX20CK5	BYCNPK6	0.101954545454545	943187.851875977	BS
2194	BJX20CK5	BYCNPK7	0.109227272727273	943187.851875977	BS
2195	BJX20CK5	BYCNPK8	0.1055	943187.851875977	BS
2196	BJX20CK5	BYCNPK9	0.146	943187.851875977	BS
2197	BJX20CK5	BYCNPKM1	0.162772727272727	943187.851875977	BS
2198	BJX20CK5	BYCNPKM2	0.161545454545455	943187.851875977	BS
2199	BJX20CK5	BYCNPKM3	0.125045454545455	943187.851875977	BS
2200	BJX20CK5	BYCNPKM4	0.116681818181818	943187.851875977	BS
2201	BJX20CK5	BYCNPKM5	0.117590909090909	943187.851875977	BS
2202	BJX20CK5	BYCNPKM6	0.121272727272727	943187.851875977	BS
2203	BJX20CK5	BYCNPKM7	0.1155	943187.851875977	BS
2204	BJX20CK5	BYCNPKM8	0.138090909090909	943187.851875977	BS
2205	BJX20CK5	BYCNPKM9	0.131409090909091	943187.851875977	BS
2206	BJX20CK5	BYYCK1	0.120545454545455	777151.12635019	BS
2207	BJX20CK5	BYYCK2	0.129681818181818	777151.12635019	BS
2208	BJX20CK5	BYYCK3	0.114454545454545	777151.12635019	BS
2209	BJX20CK5	BYYCK4	0.142090909090909	777151.12635019	BS
2210	BJX20CK5	BYYCK5	0.147136363636364	777151.12635019	BS
2211	BJX20CK5	BYYCK6	0.128863636363636	777151.12635019	BS
2212	BJX20CK5	BYYCK7	0.171409090909091	777151.12635019	BS
2213	BJX20CK5	BYYCK8	0.17	777151.12635019	BS
2214	BJX20CK5	BYYCK9	0.153590909090909	777151.12635019	BS
2215	BJX20CK5	BYYNPK1	0.202818181818182	777151.12635019	BS
2216	BJX20CK5	BYYNPK2	0.101681818181818	777151.12635019	BS
2217	BJX20CK5	BYYNPK3	0.108818181818182	777151.12635019	BS
2218	BJX20CK5	BYYNPK4	0.100045454545455	777151.12635019	BS
2219	BJX20CK5	BYYNPK5	0.0956818181818182	777151.12635019	BS
2220	BJX20CK5	BYYNPK6	0.125909090909091	777151.12635019	BS
2221	BJX20CK5	BYYNPK7	0.129909090909091	777151.12635019	BS
2222	BJX20CK5	BYYNPK8	0.127363636363636	777151.12635019	BS
2223	BJX20CK5	BYYNPK9	0.1165	777151.12635019	BS
2224	BJX20CK5	BYYNPKM1	0.143818181818182	777151.12635019	BS
2225	BJX20CK5	BYYNPKM2	0.144772727272727	777151.12635019	BS
2226	BJX20CK5	BYYNPKM3	0.157454545454545	777151.12635019	BS
2227	BJX20CK5	BYYNPKM4	0.128772727272727	777151.12635019	BS
2228	BJX20CK5	BYYNPKM5	0.132	777151.12635019	BS
2229	BJX20CK5	BYYNPKM6	0.111863636363636	777151.12635019	BS
2230	BJX20CK5	BYYNPKM7	0.119909090909091	777151.12635019	BS
2231	BJX20CK5	BYYNPKM8	0.126636363636364	777151.12635019	BS
2232	BJX20CK5	BYYNPKM9	0.118090909090909	777151.12635019	BS
2233	BJX20CK6	BCCCK1	0.180454545454545	1906386.84560167	BS
2234	BJX20CK6	BCCCK2	0.181	1906386.84560167	BS
2235	BJX20CK6	BCCCK3	0.175363636363636	1906386.84560167	BS
2236	BJX20CK6	BCCNPK1	0.195090909090909	1906386.84560167	BS
2237	BJX20CK6	BCCNPK2	0.180409090909091	1906386.84560167	BS
2238	BJX20CK6	BCCNPK3	0.204954545454546	1906386.84560167	BS
2239	BJX20CK6	BCCNPKM1	0.188272727272727	1906386.84560167	BS
2240	BJX20CK6	BCCNPKM2	0.179136363636364	1906386.84560167	BS
2241	BJX20CK6	BCCNPKM3	0.182454545454545	1906386.84560167	BS
2242	BJX20CK6	BQYCK1	0.429681818181818	461729.911799474	BS
2243	BJX20CK6	BQYCK2	0.384227272727273	461729.911799474	BS
2244	BJX20CK6	BQYCK3	0.414272727272727	461729.911799474	BS
2245	BJX20CK6	BQYCK4	0.393409090909091	461729.911799474	BS
2246	BJX20CK6	BQYCK5	0.436681818181818	461729.911799474	BS
2247	BJX20CK6	BQYCK6	0.428772727272727	461729.911799474	BS
