	cd1	cd2	comm_sim	dist.cd	Compartment
128	XECCCK2	XEYYCK4	0.319454545454545	5.31807051812169	VE
129	XECCCK2	XEYYCK5	0.472863636363636	5.31807051812169	VE
130	XECCCK2	XEYYCK6	0.456090909090909	5.31807051812169	VE
131	XECCCK2	XEYYCK7	0.5065	5.31807051812169	VE
132	XECCCK2	XEYYCK8	0.482181818181818	5.31807051812169	VE
133	XECCCK2	XEYYCK9	0.766227272727273	5.31807051812169	VE
134	XECCCK2	XEYYNPK1	0.539227272727273	5.31807051812169	VE
135	XECCCK2	XEYYNPK2	0.757454545454545	5.31807051812169	VE
136	XECCCK2	XEYYNPK3	0.520045454545454	5.31807051812169	VE
137	XECCCK2	XEYYNPK4	0.567636363636364	5.31807051812169	VE
138	XECCCK2	XEYYNPK5	0.510045454545454	5.31807051812169	VE
139	XECCCK2	XEYYNPK6	0.572	5.31807051812169	VE
140	XECCCK2	XEYYNPK8	0.464318181818182	5.31807051812169	VE
141	XECCCK2	XEYYNPK9	0.539863636363636	5.31807051812169	VE
142	XECCCK2	XEYYNPKM1	0.568409090909091	5.31807051812169	VE
143	XECCCK2	XEYYNPKM2	0.784272727272727	5.31807051812169	VE
144	XECCCK2	XEYYNPKM3	0.552681818181818	5.31807051812169	VE
145	XECCCK2	XEYYNPKM4	0.632	5.31807051812169	VE
146	XECCCK2	XEYYNPKM5	0.733954545454546	5.31807051812169	VE
147	XECCCK2	XEYYNPKM6	0.630136363636364	5.31807051812169	VE
148	XECCCK2	XEYYNPKM7	0.5955	5.31807051812169	VE
149	XECCCK2	XEYYNPKM8	0.660545454545455	5.31807051812169	VE
150	XECCCK2	XEYYNPKM9	0.460863636363636	5.31807051812169	VE
151	XECCCK3	XEQYCK1	0.276409090909091	6.56579569550856	VE
152	XECCCK3	XEQYCK4	0.272045454545455	6.56579569550856	VE
153	XECCCK3	XEQYCK5	0.5095	6.56579569550856	VE
154	XECCCK3	XEQYCK6	0.349909090909091	6.56579569550856	VE
155	XECCCK3	XEQYCK7	0.249909090909091	6.56579569550856	VE
156	XECCCK3	XEQYCK8	0.404045454545455	6.56579569550856	VE
157	XECCCK3	XEQYCK9	0.331818181818182	6.56579569550856	VE
158	XECCCK3	XEQYNPK1	0.308636363636364	6.56579569550856	VE
159	XECCCK3	XEQYNPK2	0.337909090909091	6.56579569550856	VE
160	XECCCK3	XEQYNPK4	0.247090909090909	6.56579569550856	VE
161	XECCCK3	XEQYNPK6	0.394772727272727	6.56579569550856	VE
162	XECCCK3	XEQYNPK7	0.363	6.56579569550856	VE
163	XECCCK3	XEQYNPK8	0.285	6.56579569550856	VE
164	XECCCK3	XEQYNPK9	0.357409090909091	6.56579569550856	VE
165	XECCCK3	XEQYNPKM1	0.602545454545454	6.56579569550856	VE
166	XECCCK3	XEQYNPKM2	0.312954545454545	6.56579569550856	VE
167	XECCCK3	XEQYNPKM3	0.417227272727273	6.56579569550856	VE
168	XECCCK3	XEQYNPKM4	0.462136363636364	6.56579569550856	VE
169	XECCCK3	XEQYNPKM5	0.683	6.56579569550856	VE
170	XECCCK3	XEQYNPKM6	0.388863636363636	6.56579569550856	VE
171	XECCCK3	XEQYNPKM7	0.620863636363636	6.56579569550856	VE
