	ed1	ed2	comm_sim	dist.eda	Compartment
221	RCCLCK3	RYCCK7	0.330136363636364	2.67245871674682	RS
222	RCCLCK3	RYCCK8	0.404818181818182	2.82767988093407	RS
223	RCCLCK3	RYCCK9	0.494454545454545	3.03441956360759	RS
224	RCCLCK3	RYCNPK1	0.595045454545455	2.38939731614059	RS
225	RCCLCK3	RYCNPK2	0.476454545454545	2.65746705690648	RS
226	RCCLCK3	RYCNPK3	0.466	2.66397146205631	RS
227	RCCLCK3	RYCNPK4	0.581318181818182	3.14620264950613	RS
228	RCCLCK3	RYCNPK5	0.573954545454545	2.73901526746185	RS
229	RCCLCK3	RYCNPK6	0.391136363636364	2.66719633309699	RS
230	RCCLCK3	RYCNPK7	0.385590909090909	2.61749876865563	RS
231	RCCLCK3	RYCNPK8	0.299	2.56596397475738	RS
232	RCCLCK3	RYCNPK9	0.470590909090909	2.64435165374667	RS
233	RCCLCK3	RYCNPKM1	0.418045454545454	2.35874227553321	RS
234	RCCLCK3	RYCNPKM2	0.476954545454545	2.59713641513385	RS
235	RCCLCK3	RYCNPKM3	0.272136363636364	2.75593267455581	RS
236	RCCLCK3	RYCNPKM4	0.500681818181818	2.15967935796402	RS
237	RCCLCK3	RYCNPKM5	0.340636363636364	2.28096669650821	RS
238	RCCLCK3	RYCNPKM6	0.411772727272727	2.80486817117032	RS
239	RCCLCK3	RYCNPKM7	0.302863636363636	3.92505651471948	RS
240	RCCLCK3	RYCNPKM8	0.433909090909091	3.23464593584384	RS
241	RCCLCK3	RYCNPKM9	0.384409090909091	2.2368880741322	RS
242	RCCLCK3	RYYCK2	0.258454545454545	2.85751901978238	RS
243	RCCLCK3	RYYCK3	0.290454545454545	2.89814118735054	RS
244	RCCLCK3	RYYCK4	0.288681818181818	3.23182481722254	RS
245	RCCLCK3	RYYCK5	0.239090909090909	3.06957562065618	RS
246	RCCLCK3	RYYCK6	0.233	2.92864153402529	RS
247	RCCLCK3	RYYCK7	0.225636363636364	2.68657830002411	RS
248	RCCLCK3	RYYCK8	0.249318181818182	2.92363675342201	RS
249	RCCLCK3	RYYCK9	0.225636363636364	3.0983580974834	RS
250	RCCLCK3	RYYNPK1	0.29	2.90095970783443	RS
251	RCCLCK3	RYYNPK2	0.235	4.35703047779063	RS
252	RCCLCK3	RYYNPK3	0.250090909090909	2.93094037281471	RS
253	RCCLCK3	RYYNPK4	0.261818181818182	3.22268535425184	RS
254	RCCLCK3	RYYNPK5	0.244727272727273	4.01305799472211	RS
255	RCCLCK3	RYYNPK6	0.248545454545455	4.59203984000886	RS
256	RCCLCK3	RYYNPK7	0.2645	3.59035609469956	RS
257	RCCLCK3	RYYNPK8	0.243772727272727	3.45873316826372	RS
258	RCCLCK3	RYYNPK9	0.242863636363636	3.45596042037152	RS
259	RCCLCK3	RYYNPKM1	0.411954545454545	2.96829188999968	RS
260	RCCLCK3	RYYNPKM2	0.527863636363636	2.77915788186057	RS
261	RCCLCK3	RYYNPKM3	0.422590909090909	2.95337022281473	RS
262	RCCLCK3	RYYNPKM4	0.377954545454545	2.95102254747605	RS
263	RCCLCK3	RYYNPKM5	0.439136363636364	3.62192814174923	RS
264	RCCLCK3	RYYNPKM6	0.479090909090909	3.1344180899145	RS
265	RCCLCK3	RYYNPKM7	0.404681818181818	2.89399576393826	RS
266	RCCLCK3	RYYNPKM8	0.341863636363636	3.51294428959337	RS
267	RCCLCK3	RYYNPKM9	0.272227272727273	3.34117565567769	RS
268	RCCLNPK1	RCCLCK1	0.560363636363636	1.21470349386553	RS
269	RCCLNPK1	RCCLCK2	0.572954545454545	1.19539599831691	RS
270	RCCLNPK1	RCCLCK3	0.495818181818182	1.18112161174338	RS
271	RCCLNPK1	RCCSCK1	0.462090909090909	1.21470349386553	RS
272	RCCLNPK1	RCCSCK2	0.524409090909091	1.19539599831691	RS
273	RCCLNPK1	RCCSCK3	0.5715	1.18112161174338	RS
274	RCCLNPK1	RCCSNPK2	0.658363636363636	0.770426544974971	RS
275	RCCLNPK1	RCCSNPK3	0.596363636363636	0.869990741328487	RS
276	RCCLNPK1	RCCSNPKM1	0.607454545454545	1.60510524105193	RS
277	RCCLNPK1	RCCSNPKM2	0.624954545454545	1.65048369340951	RS
278	RCCLNPK1	RCCSNPKM3	0.619045454545455	1.49584140732754	RS
279	RCCLNPK1	RQYCK1	0.279181818181818	2.54589041477558	RS
280	RCCLNPK1	RQYCK2	0.294454545454545	2.61317560894301	RS
281	RCCLNPK1	RQYCK3	0.3325	2.78473623183152	RS
282	RCCLNPK1	RQYCK4	0.282363636363636	2.69905216345666	RS
283	RCCLNPK1	RQYCK5	0.313545454545455	2.75647061727016	RS
284	RCCLNPK1	RQYCK6	0.320454545454545	2.93244304605479	RS
285	RCCLNPK1	RQYCK7	0.301772727272727	2.91334783420766	RS
286	RCCLNPK1	RQYCK8	0.353909090909091	2.85920943235485	RS
287	RCCLNPK1	RQYCK9	0.316227272727273	3.58822735689451	RS
288	RCCLNPK1	RQYNPK1	0.248227272727273	2.32650097727829	RS
289	RCCLNPK1	RQYNPK2	0.228909090909091	2.25741677827417	RS
290	RCCLNPK1	RQYNPK3	0.226909090909091	2.08614412146171	RS
291	RCCLNPK1	RQYNPK4	0.205545454545455	2.88586675062606	RS
292	RCCLNPK1	RQYNPK5	0.198727272727273	2.88115044032634	RS
293	RCCLNPK1	RQYNPK6	0.206545454545455	2.41514408940769	RS
294	RCCLNPK1	RQYNPK7	0.184	2.79535980098592	RS
295	RCCLNPK1	RQYNPK8	0.187318181818182	2.96763894757713	RS
296	RCCLNPK1	RQYNPK9	0.187909090909091	2.79323767230055	RS
297	RCCLNPK1	RQYNPKM1	0.374181818181818	4.60718845774842	RS
298	RCCLNPK1	RQYNPKM2	0.400363636363636	4.01631075350249	RS
299	RCCLNPK1	RQYNPKM3	0.393090909090909	5.51005888156263	RS
