	ed1	ed2	comm_sim	dist.eda	Compartment
109	RECCLCK2	REQYNPK2	0.115227272727273	2.47701174523432	RE
110	RECCLCK2	REQYNPK3	0.148681818181818	2.48096005303037	RE
111	RECCLCK2	REQYNPK4	0.102727272727273	3.22197314020692	RE
112	RECCLCK2	REQYNPK5	0.138227272727273	2.98036521560366	RE
113	RECCLCK2	REQYNPK6	0.102727272727273	2.77914802373187	RE
114	RECCLCK2	REQYNPK7	0.100909090909091	2.84124556678166	RE
115	RECCLCK2	REQYNPK8	0.1135	2.80242620426074	RE
116	RECCLCK2	REQYNPK9	0.0914090909090909	2.70379220871093	RE
117	RECCLCK2	REQYNPKM1	0.135045454545455	5.23037689950228	RE
118	RECCLCK2	REQYNPKM2	0.191454545454545	4.62946008111425	RE
119	RECCLCK2	REQYNPKM3	0.261909090909091	6.03220878973848	RE
120	RECCLCK2	REQYNPKM4	0.231409090909091	5.86595415161715	RE
121	RECCLCK2	REQYNPKM5	0.168681818181818	4.47715091783615	RE
122	RECCLCK2	REQYNPKM6	0.235590909090909	5.39030140968029	RE
123	RECCLCK2	REQYNPKM7	0.199909090909091	4.94324402457698	RE
124	RECCLCK2	REQYNPKM8	0.2435	5.78925415350243	RE
125	RECCLCK2	REQYNPKM9	0.231590909090909	5.05254130795115	RE
126	RECCLCK2	REYCCK1	0.287409090909091	3.03292852636746	RE
127	RECCLCK2	REYCCK2	0.260090909090909	3.10992657358531	RE
128	RECCLCK2	REYCCK3	0.235727272727273	3.23414700678519	RE
129	RECCLCK2	REYCCK4	0.271136363636364	3.27817047754196	RE
130	RECCLCK2	REYCCK5	0.236909090909091	3.15385770321882	RE
131	RECCLCK2	REYCCK6	0.242	3.12679779179747	RE
132	RECCLCK2	REYCCK7	0.245454545454545	2.86311924891794	RE
133	RECCLCK2	REYCCK8	0.254454545454545	3.00333913919682	RE
134	RECCLCK2	REYCCK9	0.209818181818182	3.22946059468031	RE
135	RECCLCK2	REYCNPK1	0.218863636363636	2.69483211389579	RE
136	RECCLCK2	REYCNPK2	0.168	3.01044789023635	RE
137	RECCLCK2	REYCNPK3	0.205090909090909	2.97169267733945	RE
138	RECCLCK2	REYCNPK4	0.254545454545455	3.44586835173335	RE
139	RECCLCK2	REYCNPK5	0.239090909090909	2.98759194183824	RE
140	RECCLCK2	REYCNPK6	0.233318181818182	2.92543106730185	RE
141	RECCLCK2	REYCNPK7	0.253636363636364	2.93205481035086	RE
142	RECCLCK2	REYCNPK8	0.248636363636364	2.84212511470663	RE
143	RECCLCK2	REYCNPK9	0.261272727272727	2.91079007048541	RE
144	RECCLCK2	REYCNPKM1	0.157090909090909	2.68529306361805	RE
