	ed1	ed2	comm_sim	dist.eda	Compartment
242	SECCNPK1	SECCCK2	0.590545454545454	1.2640215175605	SE
243	SECCNPK1	SECCCK3	0.603227272727273	1.2404247871109	SE
244	SECCNPK1	SEQYCK1	0.00845454545454549	2.87378699875844	SE
245	SECCNPK1	SEQYCK2	0.126318181818182	2.96515016225573	SE
246	SECCNPK1	SEQYCK3	0.127772727272727	3.11694346501414	SE
247	SECCNPK1	SEQYCK4	0.0292727272727272	3.05600614809823	SE
248	SECCNPK1	SEQYCK5	0.583045454545455	3.0955288927038	SE
249	SECCNPK1	SEQYCK6	0.478590909090909	3.2860307852528	SE
250	SECCNPK1	SEQYCK7	0.554090909090909	3.32844362069242	SE
251	SECCNPK1	SEQYCK9	0.604818181818182	4.01426786488916	SE
252	SECCNPK1	SEQYNPK1	0.588227272727273	2.603797818743	SE
253	SECCNPK1	SEQYNPK2	0.655045454545454	2.51050607645115	SE
254	SECCNPK1	SEQYNPK3	0.0996818181818182	2.29639575882776	SE
255	SECCNPK1	SEQYNPK4	0.122454545454545	3.14858415575783	SE
256	SECCNPK1	SEQYNPK5	0.5885	3.19813393295529	SE
257	SECCNPK1	SEQYNPK6	0.562272727272727	2.63536598554505	SE
258	SECCNPK1	SEQYNPK7	0.578681818181818	3.00838032630615	SE
259	SECCNPK1	SEQYNPK8	0.584136363636364	3.19207729280265	SE
260	SECCNPK1	SEQYNPK9	0.586772727272727	2.92527824162426	SE
261	SECCNPK1	SEQYNPKM1	0.589181818181818	4.49249594152155	SE
262	SECCNPK1	SEQYNPKM2	0.581272727272727	3.9220086266741	SE
263	SECCNPK1	SEQYNPKM3	0.574454545454545	5.34914033514119	SE
264	SECCNPK1	SEQYNPKM4	0.502863636363636	5.04265773318619	SE
265	SECCNPK1	SEQYNPKM5	0.599590909090909	3.95159791043151	SE
266	SECCNPK1	SEQYNPKM6	0.592636363636364	4.53169943582122	SE
267	SECCNPK1	SEQYNPKM7	0.572	4.26396241728019	SE
268	SECCNPK1	SEQYNPKM8	0.5605	4.97397899785587	SE
269	SECCNPK1	SEQYNPKM9	0.549681818181818	4.30660908567698	SE
270	SECCNPK1	SEYCCK1	0.416	4.03605497523096	SE
271	SECCNPK1	SEYCCK2	0.396545454545455	4.10647566654341	SE
272	SECCNPK1	SEYCCK3	0.0625909090909091	4.2729324962952	SE
273	SECCNPK1	SEYCCK4	0.279409090909091	4.3220554503714	SE
274	SECCNPK1	SEYCCK5	0.375590909090909	4.1185169756478	SE
275	SECCNPK1	SEYCCK6	0.309636363636364	4.10784590421813	SE
276	SECCNPK1	SEYCCK7	0.252045454545455	3.83199053115586	SE
277	SECCNPK1	SEYCCK8	0.321181818181818	4.00417042515958	SE
278	SECCNPK1	SEYCCK9	0.273727272727273	4.23526936454681	SE
279	SECCNPK1	SEYCNPK2	0.274545454545455	3.63668513728015	SE
280	SECCNPK1	SEYCNPK3	0.278	3.72807482958081	SE
281	SECCNPK1	SEYCNPK4	0.418181818181818	4.25814764930936	SE
282	SECCNPK1	SEYCNPK5	0.318954545454545	3.91505541323045	SE
283	SECCNPK1	SEYCNPK6	0.299454545454545	3.82789514420866	SE
284	SECCNPK1	SEYCNPK7	0.256681818181818	3.80266912748072	SE
285	SECCNPK1	SEYCNPK8	0.412	3.76336117928304	SE
286	SECCNPK1	SEYCNPK9	0.591318181818182	3.82201149510288	SE
287	SECCNPK1	SEYCNPKM1	0.768181818181818	3.24725707004686	SE
288	SECCNPK1	SEYCNPKM2	0.6595	3.45215164282378	SE
289	SECCNPK1	SEYCNPKM3	0.196363636363636	3.54055696502798	SE
290	SECCNPK1	SEYCNPKM4	0.570863636363636	2.92444965420919	SE
291	SECCNPK1	SEYCNPKM5	0.563681818181818	2.87830217234784	SE
292	SECCNPK1	SEYCNPKM6	0.571863636363636	3.4743093770182	SE
293	SECCNPK1	SEYCNPKM7	0.339863636363636	4.13041434442308	SE
294	SECCNPK1	SEYCNPKM8	0.674	3.67385993056944	SE
295	SECCNPK1	SEYCNPKM9	0.609409090909091	2.79271419529707	SE
296	SECCNPK1	SEYYCK1	0.559	3.89240565511541	SE
297	SECCNPK1	SEYYCK2	0.614772727272727	4.07191147781734	SE
298	SECCNPK1	SEYYCK3	0.582227272727273	4.10895670238775	SE
299	SECCNPK1	SEYYCK4	0.0992727272727273	4.51428838861827	SE
300	SECCNPK1	SEYYCK5	0.575590909090909	4.31963591878444	SE
301	SECCNPK1	SEYYCK6	0.583954545454545	4.14583756559281	SE
302	SECCNPK1	SEYYCK7	0.445090909090909	3.84626820327727	SE
303	SECCNPK1	SEYYCK8	0.595636363636364	4.1396768403065	SE
304	SECCNPK1	SEYYCK9	0.0839545454545455	4.36731320046504	SE
305	SECCNPK1	SEYYNPK1	0.571863636363636	4.12233943288804	SE
306	SECCNPK1	SEYYNPK2	0.575318181818182	5.08108875661805	SE
307	SECCNPK1	SEYYNPK3	0.556227272727273	4.1434541917177	SE
308	SECCNPK1	SEYYNPK4	0.571227272727273	4.42942976179658	SE
309	SECCNPK1	SEYYNPK5	0.570954545454545	4.7802535549223	SE
310	SECCNPK1	SEYYNPK6	0.574545454545454	5.32316116120948	SE
311	SECCNPK1	SEYYNPK7	0.571818181818182	4.70018562816415	SE
312	SECCNPK1	SEYYNPK8	0.601045454545455	4.57286411895934	SE
313	SECCNPK1	SEYYNPK9	0.570318181818182	4.46962421231994	SE
314	SECCNPK1	SEYYNPKM1	0.588681818181818	3.94123163193757	SE
315	SECCNPK1	SEYYNPKM2	0.554863636363636	3.74025262061564	SE
316	SECCNPK1	SEYYNPKM3	0.4055	3.7317730720968	SE
317	SECCNPK1	SEYYNPKM4	0.562227272727273	3.84420377334991	SE
318	SECCNPK1	SEYYNPKM5	0.598727272727273	4.43865850954767	SE
319	SECCNPK1	SEYYNPKM6	0.308	4.03347180805777	SE
320	SECCNPK1	SEYYNPKM7	0.585136363636364	3.7766341685319	SE
321	SECCNPK1	SEYYNPKM8	0.0592272727272727	4.42386121088621	SE
322	SECCNPK1	SEYYNPKM9	0.207772727272727	4.07675597393234	SE
323	SECCNPK2	SECCCK1	0.707090909090909	1.31463935100666	SE
324	SECCNPK2	SECCCK2	0.739909090909091	1.36783722794728	SE
325	SECCNPK2	SECCCK3	0.742636363636364	1.24465478139196	SE
326	SECCNPK2	SECCNPK1	0.634136363636364	0.791919563665411	SE
327	SECCNPK2	SEQYCK1	0.0145909090909091	2.73253932039531	SE
328	SECCNPK2	SEQYCK2	0.125181818181818	2.80922077383899	SE
329	SECCNPK2	SEQYCK3	0.121045454545455	2.97809995461982	SE
330	SECCNPK2	SEQYCK4	0.0247272727272727	2.89857408909125	SE
331	SECCNPK2	SEQYCK5	0.639863636363636	2.95570753889942	SE
332	SECCNPK2	SEQYCK6	0.478409090909091	3.1514380497988	SE
333	SECCNPK2	SEQYCK7	0.433045454545455	3.04215018228883	SE
334	SECCNPK2	SEQYCK9	0.643818181818182	3.98600638136096	SE
335	SECCNPK2	SEQYNPK1	0.663136363636364	2.35624490232964	SE
336	SECCNPK2	SEQYNPK2	0.535363636363636	2.29488597289783	SE
337	SECCNPK2	SEQYNPK3	0.101909090909091	2.07831716246495	SE
338	SECCNPK2	SEQYNPK4	0.120409090909091	3.00313953177953	SE
339	SECCNPK2	SEQYNPK5	0.693863636363636	2.94660415169398	SE
340	SECCNPK2	SEQYNPK6	0.654590909090909	2.4710040153977	SE
341	SECCNPK2	SEQYNPK7	0.640363636363636	2.83960399900757	SE
342	SECCNPK2	SEQYNPK8	0.709772727272727	2.87116539261707	SE
343	SECCNPK2	SEQYNPK9	0.699636363636364	2.76294474734556	SE
344	SECCNPK2	SEQYNPKM1	0.6685	4.09747383443437	SE
345	SECCNPK2	SEQYNPKM2	0.702818181818182	3.63027848587101	SE
346	SECCNPK2	SEQYNPKM3	0.696318181818182	4.95822184333882	SE
347	SECCNPK2	SEQYNPKM4	0.546454545454546	4.70592237910602	SE
348	SECCNPK2	SEQYNPKM5	0.681227272727273	3.55693799659289	SE
349	SECCNPK2	SEQYNPKM6	0.689363636363636	4.27625492466466	SE
350	SECCNPK2	SEQYNPKM7	0.710954545454545	3.94885165267498	SE
351	SECCNPK2	SEQYNPKM8	0.576727272727273	4.69503878843065	SE
352	SECCNPK2	SEQYNPKM9	0.622363636363636	3.9444131385189	SE
353	SECCNPK2	SEYCCK1	0.358318181818182	3.94050004185439	SE
354	SECCNPK2	SEYCCK2	0.176818181818182	4.03096770140082	SE
355	SECCNPK2	SEYCCK3	0.0515	4.19252945305576	SE
356	SECCNPK2	SEYCCK4	0.0554545454545454	4.23977383436541	SE
357	SECCNPK2	SEYCCK5	0.151181818181818	4.04677010798927	SE
358	SECCNPK2	SEYCCK6	0.0895454545454546	4.04957527845341	SE
359	SECCNPK2	SEYCCK7	0.125772727272727	3.76761268624694	SE
360	SECCNPK2	SEYCCK8	0.112863636363636	3.93245113979859	SE
361	SECCNPK2	SEYCCK9	0.0488636363636363	4.15635392599717	SE
362	SECCNPK2	SEYCNPK2	0.0527272727272727	3.61178067626461	SE
363	SECCNPK2	SEYCNPK3	0.0606818181818182	3.66556510939577	SE
364	SECCNPK2	SEYCNPK4	0.263909090909091	4.1868135440585	SE
365	SECCNPK2	SEYCNPK5	0.297409090909091	3.82018236533797	SE
366	SECCNPK2	SEYCNPK6	0.0748636363636364	3.76597425727518	SE
