	cd1	cd2	comm_sim	dist.cd	Compartment
110	RECCLCK2	REYCCK2	0.260090909090909	3.92987000250832	RE
111	RECCLCK2	REYCCK3	0.235727272727273	3.92987000250832	RE
112	RECCLCK2	REYCCK4	0.271136363636364	3.92987000250832	RE
113	RECCLCK2	REYCCK5	0.236909090909091	3.92987000250832	RE
114	RECCLCK2	REYCCK6	0.242	3.92987000250832	RE
115	RECCLCK2	REYCCK7	0.245454545454545	3.92987000250832	RE
116	RECCLCK2	REYCCK8	0.254454545454545	3.92987000250832	RE
117	RECCLCK2	REYCCK9	0.209818181818182	3.92987000250832	RE
118	RECCLCK2	REYCNPK1	0.218863636363636	3.92987000250832	RE
119	RECCLCK2	REYCNPK2	0.168	3.92987000250832	RE
120	RECCLCK2	REYCNPK3	0.205090909090909	3.92987000250832	RE
121	RECCLCK2	REYCNPK4	0.254545454545455	3.92987000250832	RE
122	RECCLCK2	REYCNPK5	0.239090909090909	3.92987000250832	RE
123	RECCLCK2	REYCNPK6	0.233318181818182	3.92987000250832	RE
124	RECCLCK2	REYCNPK7	0.253636363636364	3.92987000250832	RE
125	RECCLCK2	REYCNPK8	0.248636363636364	3.92987000250832	RE
126	RECCLCK2	REYCNPK9	0.261272727272727	3.92987000250832	RE
127	RECCLCK2	REYCNPKM1	0.157090909090909	3.92987000250832	RE
128	RECCLCK2	REYCNPKM2	0.225318181818182	3.92987000250832	RE
129	RECCLCK2	REYCNPKM3	0.2245	3.92987000250832	RE
130	RECCLCK2	REYCNPKM4	0.136318181818182	3.92987000250832	RE
131	RECCLCK2	REYCNPKM5	0.141	3.92987000250832	RE
132	RECCLCK2	REYCNPKM6	0.2115	3.92987000250832	RE
133	RECCLCK2	REYCNPKM7	0.223636363636364	3.92987000250832	RE
134	RECCLCK2	REYCNPKM8	0.187727272727273	3.92987000250832	RE
135	RECCLCK2	REYCNPKM9	0.210681818181818	3.92987000250832	RE
136	RECCLCK2	REYYCK1	0.199090909090909	4.64331678546225	RE
137	RECCLCK2	REYYCK2	0.0955454545454546	4.64331678546225	RE
138	RECCLCK2	REYYCK3	0.131409090909091	4.64331678546225	RE
139	RECCLCK2	REYYCK4	0.153454545454545	4.64331678546225	RE
140	RECCLCK2	REYYCK5	0.116818181818182	4.64331678546225	RE
141	RECCLCK2	REYYCK6	0.109272727272727	4.64331678546225	RE
142	RECCLCK2	REYYCK7	0.141863636363636	4.64331678546225	RE
143	RECCLCK2	REYYCK8	0.135318181818182	4.64331678546225	RE
144	RECCLCK2	REYYCK9	0.127772727272727	4.64331678546225	RE
145	RECCLCK2	REYYNPK1	0.106	4.64331678546225	RE
146	RECCLCK2	REYYNPK2	0.144136363636364	4.64331678546225	RE
147	RECCLCK2	REYYNPK3	0.118727272727273	4.64331678546225	RE
148	RECCLCK2	REYYNPK4	0.141545454545455	4.64331678546225	RE
149	RECCLCK2	REYYNPK5	0.133	4.64331678546225	RE
150	RECCLCK2	REYYNPK6	0.136772727272727	4.64331678546225	RE
151	RECCLCK2	REYYNPK7	0.138181818181818	4.64331678546225	RE
152	RECCLCK2	REYYNPK8	0.148090909090909	4.64331678546225	RE
153	RECCLCK2	REYYNPK9	0.121909090909091	4.64331678546225	RE
154	RECCLCK2	REYYNPKM1	0.131409090909091	4.64331678546225	RE
155	RECCLCK2	REYYNPKM2	0.142	4.64331678546225	RE
156	RECCLCK2	REYYNPKM3	0.145727272727273	4.64331678546225	RE
157	RECCLCK2	REYYNPKM4	0.145772727272727	4.64331678546225	RE
158	RECCLCK2	REYYNPKM5	0.124272727272727	4.64331678546225	RE
159	RECCLCK2	REYYNPKM6	0.151363636363636	4.64331678546225	RE
160	RECCLCK2	REYYNPKM7	0.141136363636364	4.64331678546225	RE
161	RECCLCK2	REYYNPKM8	0.146090909090909	4.64331678546225	RE
162	RECCLCK2	REYYNPKM9	0.114409090909091	4.64331678546225	RE
163	RECCLCK3	REQYCK1	0.187	5.88775470102384	RE
164	RECCLCK3	REQYCK2	0.238636363636364	5.88775470102384	RE
165	RECCLCK3	REQYCK3	0.226227272727273	5.88775470102384	RE
166	RECCLCK3	REQYCK4	0.198772727272727	5.88775470102384	RE
167	RECCLCK3	REQYCK5	0.153772727272727	5.88775470102384	RE
168	RECCLCK3	REQYCK6	0.168363636363636	5.88775470102384	RE
169	RECCLCK3	REQYCK7	0.205545454545455	5.88775470102384	RE
170	RECCLCK3	REQYCK8	0.224227272727273	5.88775470102384	RE
171	RECCLCK3	REQYCK9	0.189227272727273	5.88775470102384	RE
172	RECCLCK3	REQYNPK1	0.105227272727273	5.88775470102384	RE
173	RECCLCK3	REQYNPK2	0.104681818181818	5.88775470102384	RE
174	RECCLCK3	REQYNPK3	0.117409090909091	5.88775470102384	RE
175	RECCLCK3	REQYNPK4	0.0973636363636363	5.88775470102384	RE
176	RECCLCK3	REQYNPK5	0.0920909090909091	5.88775470102384	RE
177	RECCLCK3	REQYNPK6	0.0831818181818181	5.88775470102384	RE
178	RECCLCK3	REQYNPK7	0.0789545454545455	5.88775470102384	RE
179	RECCLCK3	REQYNPK8	0.0955	5.88775470102384	RE
180	RECCLCK3	REQYNPK9	0.0693636363636364	5.88775470102384	RE
181	RECCLCK3	REQYNPKM1	0.103545454545454	5.88775470102384	RE
182	RECCLCK3	REQYNPKM2	0.156227272727273	5.88775470102384	RE
183	RECCLCK3	REQYNPKM3	0.245590909090909	5.88775470102384	RE
184	RECCLCK3	REQYNPKM4	0.198227272727273	5.88775470102384	RE
185	RECCLCK3	REQYNPKM5	0.122363636363636	5.88775470102384	RE
186	RECCLCK3	REQYNPKM6	0.215409090909091	5.88775470102384	RE
187	RECCLCK3	REQYNPKM7	0.158363636363636	5.88775470102384	RE
188	RECCLCK3	REQYNPKM8	0.203272727272727	5.88775470102384	RE
189	RECCLCK3	REQYNPKM9	0.199363636363636	5.88775470102384	RE
190	RECCLCK3	REYCCK1	0.310136363636364	3.92987000250832	RE
191	RECCLCK3	REYCCK2	0.284363636363636	3.92987000250832	RE
192	RECCLCK3	REYCCK3	0.254818181818182	3.92987000250832	RE
193	RECCLCK3	REYCCK4	0.283181818181818	3.92987000250832	RE
194	RECCLCK3	REYCCK5	0.255090909090909	3.92987000250832	RE
195	RECCLCK3	REYCCK6	0.243136363636364	3.92987000250832	RE
196	RECCLCK3	REYCCK7	0.265	3.92987000250832	RE
197	RECCLCK3	REYCCK8	0.244318181818182	3.92987000250832	RE
198	RECCLCK3	REYCCK9	0.206409090909091	3.92987000250832	RE
199	RECCLCK3	REYCNPK1	0.2275	3.92987000250832	RE
200	RECCLCK3	REYCNPK2	0.156636363636364	3.92987000250832	RE
201	RECCLCK3	REYCNPK3	0.200590909090909	3.92987000250832	RE
202	RECCLCK3	REYCNPK4	0.238909090909091	3.92987000250832	RE
203	RECCLCK3	REYCNPK5	0.253681818181818	3.92987000250832	RE
204	RECCLCK3	REYCNPK6	0.228863636363636	3.92987000250832	RE
205	RECCLCK3	REYCNPK7	0.265545454545455	3.92987000250832	RE
206	RECCLCK3	REYCNPK8	0.261	3.92987000250832	RE
207	RECCLCK3	REYCNPK9	0.277	3.92987000250832	RE
208	RECCLCK3	REYCNPKM1	0.136045454545455	3.92987000250832	RE
209	RECCLCK3	REYCNPKM2	0.213727272727273	3.92987000250832	RE
210	RECCLCK3	REYCNPKM3	0.225045454545455	3.92987000250832	RE
211	RECCLCK3	REYCNPKM4	0.114909090909091	3.92987000250832	RE
212	RECCLCK3	REYCNPKM5	0.122954545454545	3.92987000250832	RE
213	RECCLCK3	REYCNPKM6	0.204045454545455	3.92987000250832	RE
214	RECCLCK3	REYCNPKM7	0.230045454545455	3.92987000250832	RE
215	RECCLCK3	REYCNPKM8	0.193954545454545	3.92987000250832	RE
216	RECCLCK3	REYCNPKM9	0.2135	3.92987000250832	RE
217	RECCLCK3	REYYCK1	0.184818181818182	4.64331678546225	RE
218	RECCLCK3	REYYCK2	0.0618636363636363	4.64331678546225	RE
219	RECCLCK3	REYYCK3	0.0959090909090909	4.64331678546225	RE
220	RECCLCK3	REYYCK4	0.144227272727273	4.64331678546225	RE
221	RECCLCK3	REYYCK5	0.0916363636363636	4.64331678546225	RE
222	RECCLCK3	REYYCK6	0.0885	4.64331678546225	RE
223	RECCLCK3	REYYCK7	0.117909090909091	4.64331678546225	RE
224	RECCLCK3	REYYCK8	0.111045454545455	4.64331678546225	RE
225	RECCLCK3	REYYCK9	0.108545454545455	4.64331678546225	RE
226	RECCLCK3	REYYNPK1	0.0846818181818182	4.64331678546225	RE
227	RECCLCK3	REYYNPK2	0.116136363636364	4.64331678546225	RE
228	RECCLCK3	REYYNPK3	0.0921818181818181	4.64331678546225	RE
229	RECCLCK3	REYYNPK4	0.112181818181818	4.64331678546225	RE
230	RECCLCK3	REYYNPK5	0.107636363636364	4.64331678546225	RE
231	RECCLCK3	REYYNPK6	0.111909090909091	4.64331678546225	RE
232	RECCLCK3	REYYNPK7	0.12	4.64331678546225	RE
233	RECCLCK3	REYYNPK8	0.131772727272727	4.64331678546225	RE
234	RECCLCK3	REYYNPK9	0.0920454545454545	4.64331678546225	RE
235	RECCLCK3	REYYNPKM1	0.108636363636364	4.64331678546225	RE
236	RECCLCK3	REYYNPKM2	0.119136363636364	4.64331678546225	RE
237	RECCLCK3	REYYNPKM3	0.119181818181818	4.64331678546225	RE
238	RECCLCK3	REYYNPKM4	0.120181818181818	4.64331678546225	RE
239	RECCLCK3	REYYNPKM5	0.102772727272727	4.64331678546225	RE
240	RECCLCK3	REYYNPKM6	0.130863636363636	4.64331678546225	RE
241	RECCLCK3	REYYNPKM7	0.12	4.64331678546225	RE
242	RECCLCK3	REYYNPKM8	0.120727272727273	4.64331678546225	RE
243	RECCLCK3	REYYNPKM9	0.0915454545454546	4.64331678546225	RE
244	RECCLNPK1	REQYCK1	0.272727272727273	5.88775470102384	RE
245	RECCLNPK1	REQYCK2	0.341409090909091	5.88775470102384	RE
246	RECCLNPK1	REQYCK3	0.327818181818182	5.88775470102384	RE
247	RECCLNPK1	REQYCK4	0.263318181818182	5.88775470102384	RE
248	RECCLNPK1	REQYCK5	0.219409090909091	5.88775470102384	RE
249	RECCLNPK1	REQYCK6	0.244454545454545	5.88775470102384	RE
250	RECCLNPK1	REQYCK7	0.270090909090909	5.88775470102384	RE
251	RECCLNPK1	REQYCK8	0.335	5.88775470102384	RE
252	RECCLNPK1	REQYCK9	0.288863636363636	5.88775470102384	RE
253	RECCLNPK1	REQYNPK1	0.1595	5.88775470102384	RE
254	RECCLNPK1	REQYNPK2	0.144727272727273	5.88775470102384	RE
255	RECCLNPK1	REQYNPK3	0.197409090909091	5.88775470102384	RE
256	RECCLNPK1	REQYNPK4	0.1365	5.88775470102384	RE
257	RECCLNPK1	REQYNPK5	0.164454545454545	5.88775470102384	RE
258	RECCLNPK1	REQYNPK6	0.130909090909091	5.88775470102384	RE
259	RECCLNPK1	REQYNPK7	0.122090909090909	5.88775470102384	RE
260	RECCLNPK1	REQYNPK8	0.143863636363636	5.88775470102384	RE
261	RECCLNPK1	REQYNPK9	0.111818181818182	5.88775470102384	RE
262	RECCLNPK1	REQYNPKM1	0.159318181818182	5.88775470102384	RE
263	RECCLNPK1	REQYNPKM2	0.225227272727273	5.88775470102384	RE
264	RECCLNPK1	REQYNPKM3	0.344727272727273	5.88775470102384	RE
265	RECCLNPK1	REQYNPKM4	0.272227272727273	5.88775470102384	RE
266	RECCLNPK1	REQYNPKM5	0.168090909090909	5.88775470102384	RE
267	RECCLNPK1	REQYNPKM6	0.309409090909091	5.88775470102384	RE
268	RECCLNPK1	REQYNPKM7	0.251181818181818	5.88775470102384	RE
269	RECCLNPK1	REQYNPKM8	0.305181818181818	5.88775470102384	RE
270	RECCLNPK1	REQYNPKM9	0.278772727272727	5.88775470102384	RE
271	RECCLNPK1	REYCCK1	0.391863636363636	3.92987000250832	RE
272	RECCLNPK1	REYCCK2	0.300090909090909	3.92987000250832	RE
273	RECCLNPK1	REYCCK3	0.324909090909091	3.92987000250832	RE
274	RECCLNPK1	REYCCK4	0.376136363636364	3.92987000250832	RE
275	RECCLNPK1	REYCCK5	0.341681818181818	3.92987000250832	RE
276	RECCLNPK1	REYCCK6	0.282181818181818	3.92987000250832	RE
277	RECCLNPK1	REYCCK7	0.389045454545455	3.92987000250832	RE
278	RECCLNPK1	REYCCK8	0.351181818181818	3.92987000250832	RE
279	RECCLNPK1	REYCCK9	0.277181818181818	3.92987000250832	RE
280	RECCLNPK1	REYCNPK1	0.247181818181818	3.92987000250832	RE
281	RECCLNPK1	REYCNPK2	0.172	3.92987000250832	RE
282	RECCLNPK1	REYCNPK3	0.237181818181818	3.92987000250832	RE
283	RECCLNPK1	REYCNPK4	0.336318181818182	3.92987000250832	RE
284	RECCLNPK1	REYCNPK5	0.311681818181818	3.92987000250832	RE
285	RECCLNPK1	REYCNPK6	0.265181818181818	3.92987000250832	RE
286	RECCLNPK1	REYCNPK7	0.361136363636364	3.92987000250832	RE
287	RECCLNPK1	REYCNPK8	0.342772727272727	3.92987000250832	RE
288	RECCLNPK1	REYCNPK9	0.355818181818182	3.92987000250832	RE
289	RECCLNPK1	REYCNPKM1	0.163909090909091	3.92987000250832	RE
290	RECCLNPK1	REYCNPKM2	0.262181818181818	3.92987000250832	RE
291	RECCLNPK1	REYCNPKM3	0.262954545454545	3.92987000250832	RE
292	RECCLNPK1	REYCNPKM4	0.121863636363636	3.92987000250832	RE
293	RECCLNPK1	REYCNPKM5	0.137136363636364	3.92987000250832	RE
294	RECCLNPK1	REYCNPKM6	0.240363636363636	3.92987000250832	RE
295	RECCLNPK1	REYCNPKM7	0.274272727272727	3.92987000250832	RE
296	RECCLNPK1	REYCNPKM8	0.237545454545455	3.92987000250832	RE
297	RECCLNPK1	REYCNPKM9	0.250727272727273	3.92987000250832	RE
298	RECCLNPK1	REYYCK1	0.187772727272727	4.64331678546225	RE
299	RECCLNPK1	REYYCK2	0.0810909090909091	4.64331678546225	RE
300	RECCLNPK1	REYYCK3	0.129136363636364	4.64331678546225	RE
301	RECCLNPK1	REYYCK4	0.159	4.64331678546225	RE
302	RECCLNPK1	REYYCK5	0.092	4.64331678546225	RE
303	RECCLNPK1	REYYCK6	0.0881818181818181	4.64331678546225	RE
304	RECCLNPK1	REYYCK7	0.119409090909091	4.64331678546225	RE
305	RECCLNPK1	REYYCK8	0.115409090909091	4.64331678546225	RE
306	RECCLNPK1	REYYCK9	0.107409090909091	4.64331678546225	RE
307	RECCLNPK1	REYYNPK1	0.0917727272727272	4.64331678546225	RE
308	RECCLNPK1	REYYNPK2	0.131227272727273	4.64331678546225	RE
309	RECCLNPK1	REYYNPK3	0.111636363636364	4.64331678546225	RE
310	RECCLNPK1	REYYNPK4	0.140590909090909	4.64331678546225	RE
311	RECCLNPK1	REYYNPK5	0.125272727272727	4.64331678546225	RE
312	RECCLNPK1	REYYNPK6	0.124772727272727	4.64331678546225	RE
313	RECCLNPK1	REYYNPK7	0.141318181818182	4.64331678546225	RE
314	RECCLNPK1	REYYNPK8	0.152590909090909	4.64331678546225	RE
315	RECCLNPK1	REYYNPK9	0.116181818181818	4.64331678546225	RE
316	RECCLNPK1	REYYNPKM1	0.124818181818182	4.64331678546225	RE
317	RECCLNPK1	REYYNPKM2	0.133727272727273	4.64331678546225	RE
318	RECCLNPK1	REYYNPKM3	0.145545454545455	4.64331678546225	RE
319	RECCLNPK1	REYYNPKM4	0.144136363636364	4.64331678546225	RE
320	RECCLNPK1	REYYNPKM5	0.1165	4.64331678546225	RE
321	RECCLNPK1	REYYNPKM6	0.1395	4.64331678546225	RE
322	RECCLNPK1	REYYNPKM7	0.138545454545455	4.64331678546225	RE
323	RECCLNPK1	REYYNPKM8	0.151818181818182	4.64331678546225	RE
324	RECCLNPK1	REYYNPKM9	0.104863636363636	4.64331678546225	RE
325	RECCLNPK2	REQYCK1	0.274909090909091	5.88775470102384	RE
326	RECCLNPK2	REQYCK2	0.2685	5.88775470102384	RE
327	RECCLNPK2	REQYCK3	0.271090909090909	5.88775470102384	RE
328	RECCLNPK2	REQYCK4	0.459318181818182	5.88775470102384	RE
329	RECCLNPK2	REQYCK5	0.246363636363636	5.88775470102384	RE
330	RECCLNPK2	REQYCK6	0.271681818181818	5.88775470102384	RE
331	RECCLNPK2	REQYCK7	0.248454545454545	5.88775470102384	RE
332	RECCLNPK2	REQYCK8	0.278727272727273	5.88775470102384	RE
333	RECCLNPK2	REQYCK9	0.250181818181818	5.88775470102384	RE
334	RECCLNPK2	REQYNPK1	0.151227272727273	5.88775470102384	RE
335	RECCLNPK2	REQYNPK2	0.136772727272727	5.88775470102384	RE
336	RECCLNPK2	REQYNPK3	0.175318181818182	5.88775470102384	RE
337	RECCLNPK2	REQYNPK4	0.135590909090909	5.88775470102384	RE
338	RECCLNPK2	REQYNPK5	0.154772727272727	5.88775470102384	RE
339	RECCLNPK2	REQYNPK6	0.118545454545455	5.88775470102384	RE
340	RECCLNPK2	REQYNPK7	0.122454545454545	5.88775470102384	RE
341	RECCLNPK2	REQYNPK8	0.154045454545455	5.88775470102384	RE
342	RECCLNPK2	REQYNPK9	0.111727272727273	5.88775470102384	RE
343	RECCLNPK2	REQYNPKM1	0.461954545454546	5.88775470102384	RE
344	RECCLNPK2	REQYNPKM2	0.287227272727273	5.88775470102384	RE
345	RECCLNPK2	REQYNPKM3	0.281	5.88775470102384	RE
346	RECCLNPK2	REQYNPKM4	0.260272727272727	5.88775470102384	RE
347	RECCLNPK2	REQYNPKM5	0.229727272727273	5.88775470102384	RE
348	RECCLNPK2	REQYNPKM6	0.269	5.88775470102384	RE
349	RECCLNPK2	REQYNPKM7	0.348818181818182	5.88775470102384	RE
350	RECCLNPK2	REQYNPKM8	0.314863636363636	5.88775470102384	RE
351	RECCLNPK2	REQYNPKM9	0.307909090909091	5.88775470102384	RE
352	RECCLNPK2	REYCCK1	0.237772727272727	3.92987000250832	RE
353	RECCLNPK2	REYCCK2	0.260045454545455	3.92987000250832	RE
354	RECCLNPK2	REYCCK3	0.267681818181818	3.92987000250832	RE
355	RECCLNPK2	REYCCK4	0.261409090909091	3.92987000250832	RE
356	RECCLNPK2	REYCCK5	0.217	3.92987000250832	RE
357	RECCLNPK2	REYCCK6	0.310272727272727	3.92987000250832	RE
358	RECCLNPK2	REYCCK7	0.252454545454545	3.92987000250832	RE
359	RECCLNPK2	REYCCK8	0.432727272727273	3.92987000250832	RE
360	RECCLNPK2	REYCCK9	0.254090909090909	3.92987000250832	RE
361	RECCLNPK2	REYCNPK1	0.350227272727273	3.92987000250832	RE
362	RECCLNPK2	REYCNPK2	0.426590909090909	3.92987000250832	RE
363	RECCLNPK2	REYCNPK3	0.595909090909091	3.92987000250832	RE
364	RECCLNPK2	REYCNPK4	0.319909090909091	3.92987000250832	RE
365	RECCLNPK2	REYCNPK5	0.266136363636364	3.92987000250832	RE
366	RECCLNPK2	REYCNPK6	0.363818181818182	3.92987000250832	RE
367	RECCLNPK2	REYCNPK7	0.249409090909091	3.92987000250832	RE
368	RECCLNPK2	REYCNPK8	0.218227272727273	3.92987000250832	RE
369	RECCLNPK2	REYCNPK9	0.239272727272727	3.92987000250832	RE
370	RECCLNPK2	REYCNPKM1	0.262454545454545	3.92987000250832	RE
371	RECCLNPK2	REYCNPKM2	0.336954545454546	3.92987000250832	RE
372	RECCLNPK2	REYCNPKM3	0.295045454545454	3.92987000250832	RE
373	RECCLNPK2	REYCNPKM4	0.246636363636364	3.92987000250832	RE
374	RECCLNPK2	REYCNPKM5	0.2725	3.92987000250832	RE
375	RECCLNPK2	REYCNPKM6	0.372	3.92987000250832	RE
376	RECCLNPK2	REYCNPKM7	0.327045454545455	3.92987000250832	RE
