	ed1	ed2	comm_sim	dist.eda	Compartment
132	LECCCK2	LEYYCK3	0.282	2.80419867540483	LE
133	LECCCK2	LEYYCK4	0.322272727272727	3.08459346931131	LE
134	LECCCK2	LEYYCK5	0.468863636363636	2.98211597629436	LE
135	LECCCK2	LEYYCK6	0.561772727272727	2.83331608667049	LE
136	LECCCK2	LEYYCK7	0.414409090909091	2.63532963992782	LE
137	LECCCK2	LEYYCK8	0.2695	2.81247921601999	LE
138	LECCCK2	LEYYCK9	0.219590909090909	2.99671455308811	LE
139	LECCCK2	LEYYNPK1	0.387181818181818	2.90812398948707	LE
140	LECCCK2	LEYYNPK2	0.184454545454545	4.51610625612773	LE
141	LECCCK2	LEYYNPK3	0.358954545454545	2.93625811720943	LE
142	LECCCK2	LEYYNPK4	0.613590909090909	3.2437632861606	LE
143	LECCCK2	LEYYNPK5	0.441181818181818	4.17974327826501	LE
144	LECCCK2	LEYYNPK6	0.533590909090909	4.76153572987151	LE
145	LECCCK2	LEYYNPK7	0.332272727272727	3.68485385397811	LE
146	LECCCK2	LEYYNPK8	0.296227272727273	3.53273167014923	LE
147	LECCCK2	LEYYNPK9	0.432318181818182	3.52482826007225	LE
148	LECCCK2	LEYYNPKM1	0.147545454545455	3.07634623558032	LE
149	LECCCK2	LEYYNPKM2	0.486863636363636	2.94908714606262	LE
150	LECCCK2	LEYYNPKM3	0.318318181818182	3.15163135707821	LE
151	LECCCK2	LEYYNPKM4	0.167863636363636	3.08502436343461	LE
152	LECCCK2	LEYYNPKM5	0.181590909090909	3.81480265589322	LE
153	LECCCK2	LEYYNPKM6	0.191045454545455	3.29059014984038	LE
154	LECCCK2	LEYYNPKM7	0.218409090909091	3.08695490640452	LE
155	LECCCK2	LEYYNPKM8	0.258409090909091	3.66121581374057	LE
156	LECCCK2	LEYYNPKM9	0.263863636363636	3.54709668473832	LE
157	LECCCK3	LEQYCK1	0.0522272727272727	2.16231681739743	LE
158	LECCCK3	LEQYCK2	0.0537727272727273	1.96804363843982	LE
159	LECCCK3	LEQYCK3	0.054409090909091	2.32592136160872	LE
160	LECCCK3	LEQYCK4	0.056	2.09180054388257	LE
161	LECCCK3	LEQYCK6	0.0837727272727272	2.36705127658363	LE
162	LECCCK3	LEQYCK7	0.227681818181818	2.29157050367788	LE
163	LECCCK3	LEQYCK8	0.0848181818181818	2.1916283028682	LE
164	LECCCK3	LEQYNPK1	0.388090909090909	2.15353699890798	LE
165	LECCCK3	LEQYNPK2	0.345636363636364	2.32597540544379	LE
166	LECCCK3	LEQYNPK3	0.353681818181818	2.38677725190166	LE
167	LECCCK3	LEQYNPK4	0.363318181818182	3.09334608537102	LE
168	LECCCK3	LEQYNPK5	0.502409090909091	2.80414916130026	LE
169	LECCCK3	LEQYNPK6	0.413136363636364	2.65001222963533	LE
170	LECCCK3	LEQYNPK7	0.424818181818182	2.70644924214014	LE
171	LECCCK3	LEQYNPK8	0.4495	2.68953485889794	LE
